1.112026092794183942e-21 3.731175500443762697e-17 1.578944548892569077e-12 2.222389383632616955e-08 5.608648643828928471e-05 1.701876893639564514e-02 5.441125631332397461e-01 1.967641472816467285e+00 9.793972969055175781e-01 8.742320537567138672e-02 1.885934849269688129e-03 1.348081514151999727e-05 4.383691276643730816e-08 8.903171255791875183e-11 1.523015247988437904e-13 2.915461728763088121e-16 7.987156733138528865e-19 3.899873860439094276e-21 4.090711114771199138e-23 1.077610028941774420e-24 7.714497589666525486e-26 1.391545860503602744e-26 4.969464324364751716e-27 2.652834646262282475e-27 1.746130517383087798e-27 1.470918691300548911e-27 1.756768776616899573e-27 2.680120451342383077e-27 5.039240766249901271e-27 1.410621195119187234e-26 7.810649256954069359e-26 1.087766810311721252e-24 4.121029879258101418e-23 3.916988178845202402e-21 8.011993865006199212e-19 2.920535191419345363e-16 1.523898195132655786e-13 8.899564418740624205e-11 4.378961193651775829e-08 1.346918543276842684e-05 1.884314930066466331e-03 8.734960854053497314e-02 9.790973067283630371e-01 1.967733383178710938e+00 5.444207787513732910e-01 1.703253015875816345e-02 5.615860936813987792e-05 2.225510797870811075e-08 1.581166079143991876e-12 3.737873678171972094e-17 1.112026092794183942e-21
4.821057177733117474e-18 4.212184308896018900e-15 3.783616475683260205e-11 1.780391585270990618e-07 2.017535443883389235e-04 3.450030088424682617e-02 7.353010773658752441e-01 1.999799251556396484e+00 8.149313330650329590e-01 6.319813430309295654e-02 1.235655043274164200e-03 8.238621376221999526e-06 2.556375378048869607e-08 5.031338887184766406e-11 8.488712798003852922e-14 1.619782957918970657e-16 4.480020020356971954e-19 2.233396135725627658e-21 2.421837688908335967e-23 6.600346931949234884e-25 4.900771564740709971e-26 9.161539352629239758e-27 3.391522572723079083e-27 1.861749677141492289e-27 1.249851881895529457e-27 1.060682709415440280e-27 1.258607159422713831e-27 1.894771864560950274e-27 3.482762348280457749e-27 9.428111168091765847e-27 5.009715720942060517e-26 6.673073990953823015e-25 2.429771105259962639e-23 2.241224867079687881e-21 4.513778812118909551e-19 1.637914095201642981e-16 8.597364763466772142e-14 5.089526369794761251e-11 2.578605595715544041e-08 8.284156137960962951e-06 1.238958910107612610e-03 6.322664767503738403e-02 8.145780563354492188e-01 1.999817609786987305e+00 7.360005378723144531e-01 3.454962372779846191e-02 2.019423554884269834e-04 1.779519607225665823e-07 3.779141583004630434e-11 4.206877647481470708e-15 4.821057177733117474e-18
2.118814699430052184e-13 1.710744219896032092e-11 1.667733684485028789e-08 1.226826316269580275e-05 3.034402616322040558e-03 1.561810821294784546e-01 1.329998016357421875e+00 1.820593118667602539e+00 4.467715620994567871e-01 2.389668300747871399e-02 3.565003571566194296e-04 1.956743744813138619e-06 5.290914373290434014e-09 9.518636746863595732e-12 1.527230727679015215e-14 2.880305096891706352e-17 8.160298301549007276e-20 4.305527594920360558e-22 5.101509042661823096e-24 1.560379196478805429e-25 1.309517422684239350e-26 2.758918912052014639e-27 1.133301823898505395e-27 6.747813820083990802e-28 4.785738503982981403e-28 4.134327848515483943e-28 4.820518391366184399e-28 6.898930468722876973e-28 1.173343063000282661e-27 2.864237813281847315e-27 1.346316397243239592e-26 1.576566498994424151e-25 5.097835711856661454e-24 4.309769016017808059e-22 8.243747900658536627e-20 2.936480255779162546e-17 1.563007366491963451e-14 9.741494937098860163e-12 5.391154189737790148e-09 1.981379682547412813e-06 3.587915562093257904e-04 2.393976226449012756e-02 4.465021491050720215e-01 1.819860219955444336e+00 1.331339359283447266e+00 1.565023511648178101e-01 3.039890434592962265e-03 1.227506709255976602e-05 1.665584292709354486e-08 1.708493069241256990e-11 2.118814699430052184e-13
1.348502642883886438e-09 2.633480633562612638e-08 4.500285285757854581e-06 6.777354283258318901e-04 4.081259667873382568e-02 6.244059801101684570e-01 1.941648960113525391e+00 1.176795005798339844e+00 1.513096988201141357e-01 4.882908426225185394e-03 4.927630652673542500e-05 2.007384978242043871e-07 4.357075256145037656e-10 6.725268128851547011e-13 9.871013859067052400e-16 1.811436826370434296e-18 5.296533185714719341e-21 3.055672595668400798e-23 4.181453370546796885e-25 1.549987186647683007e-26 1.617947361039478735e-27 4.198034240698411027e-28 2.069505614328873802e-28 1.417566652203506618e-28 1.099048293169103431e-28 9.813632003964169043e-29 1.107093745141159585e-28 1.449520598505185917e-28 2.144264436980153136e-28 4.364176031798434219e-28 1.661900356451300915e-27 1.561976331663086876e-26 4.160327182466912426e-25 3.051062176993927116e-23 5.357695679532843136e-21 1.856338878356803435e-18 1.018806570276262549e-15 6.939655013832313202e-13 4.472910375419303364e-10 2.045668452410609461e-07 4.977697608410380781e-05 4.899125546216964722e-03 1.512148976325988770e-01 1.175357699394226074e+00 1.942313432693481445e+00 6.257057785987854004e-01 4.092411696910858154e-02 6.789229810237884521e-04 4.500301201915135607e-06 2.630953055415830022e-08 1.348502642883886438e-09
7.488567348445940297e-07 6.006172498018713668e-06 2.929967013187706470e-04 1.337634027004241943e-02 2.635670900344848633e-01 1.451870441436767578e+00 1.819268584251403809e+00 5.008831024169921875e-01 3.293205052614212036e-02 6.061986787244677544e-04 3.848713731713360175e-06 1.078467271042882203e-08 1.744361599609334235e-11 2.176363913576357528e-14 2.793867700730120150e-17 4.879938452824662070e-20 1.476803276599206494e-22 9.594770237011832228e-25 1.598972213299601269e-26 7.736159660049715916e-28 1.091865898553375808e-28 3.805129004233238291e-29 2.413540047436011237e-29 2.012578284901602120e-29 1.770082640044482391e-29 1.653149051154626840e-29 1.781400487733295507e-29 2.048918777392866398e-29 2.486564690542991389e-29 3.928610604470733539e-29 1.114849705768450032e-28 7.760462488535452349e-28 1.587396295813065125e-26 9.564764926405619518e-25 1.492599427365352035e-22 5.001269046579998746e-20 2.886652550040193265e-17 2.251540120524250094e-14 1.796111523399979149e-11 1.101232527389583993e-08 3.895553163602016866e-06 6.086294306442141533e-04 3.291384130716323853e-02 5.000082850456237793e-01 1.817965507507324219e+00 1.453664302825927734e+00 2.641634345054626465e-01 1.340315956622362137e-02 2.931599155999720097e-04 6.004529950587311760e-06 7.488567348445940297e-07
4.465819074539467692e-05 2.124920138157904148e-04 4.574392456561326981e-03 9.175948053598403931e-02 7.977789044380187988e-01 1.972955346107482910e+00 1.152496337890625000e+00 1.563535332679748535e-01 5.412162747234106064e-03 5.630133091472089291e-05 2.172833717395405984e-07 3.976226015112160894e-10 4.535643778960651851e-13 4.326601148834215366e-16 4.661032987777716692e-19 7.522960789260888735e-22 2.346405231429292376e-24 1.749754347166446821e-26 3.712776931910603082e-28 2.483691594270485587e-29 5.044785034068040488e-30 2.507140995049615425e-30 2.168404712464684979e-30 2.297343277213160709e-30 2.365306787074878872e-30 2.342605640171798856e-30 2.376662250582918301e-30 2.326386827395989394e-30 2.211722901806611128e-30 2.559140163152590136e-30 5.105098990931895599e-30 2.485904758610484950e-29 3.687625249801877975e-28 1.744077321987975454e-26 2.362685545576017313e-24 7.659069966323508264e-22 4.777252380829299926e-19 4.442686220162029177e-16 4.642301083476740864e-13 4.044735102404217741e-10 2.195272088556521339e-07 5.653368498315103352e-05 5.411744117736816406e-03 1.560815870761871338e-01 1.151208877563476562e+00 1.973281502723693848e+00 7.987599372863769531e-01 9.187129139900207520e-02 4.577439744025468826e-03 2.124306192854419351e-04 4.465819074539467692e-05
4.364360647741705179e-04 1.613590051420032978e-03 2.243694290518760681e-02 2.755382359027862549e-01 1.383613824844360352e+00 1.888572931289672852e+00 5.967146754264831543e-01 4.397777840495109558e-02 8.463242556899785995e-04 5.081108611193485558e-06 1.184178266555591108e-08 1.382163741098230147e-11 1.073865829430160207e-14 7.564566701797438087e-18 6.654762943733223836e-21 9.841202297978597801e-24 3.112163506876195054e-26 2.644300369196216536e-28 7.259741015537153236e-30 6.914902412638686064e-31 2.089594022852222943e-31 1.528689966238716617e-31 1.849439351484878783e-31 2.549118274475671575e-31 3.128029729049424523e-31 3.303136304624185924e-31 3.137557345861709328e-31 2.567607625119755336e-31 1.869685948634006780e-31 1.546712410526653765e-31 2.106934210218942835e-31 6.934561380161838001e-31 7.250016573950766747e-30 2.640928065863594486e-28 3.116024303079911482e-26 9.887422447276402104e-24 6.700450940086140528e-21 7.620766179794903340e-18 1.081787450959471875e-14 1.390790954625131803e-11 1.189635234766228677e-08 5.095495907880831510e-06 8.473083726130425930e-04 4.398541152477264404e-02 5.965878963470458984e-01 1.888505458831787109e+00 1.383805036544799805e+00 2.755926251411437988e-01 2.243566326797008514e-02 1.613529631868004799e-03 4.364360647741705179e-04
1.051041879691183567e-03 3.726621624082326889e-03 4.667552188038825989e-02 4.705119132995605469e-01 1.733125209808349609e+00 1.576102733612060547e+00 3.109644651412963867e-01 1.383773516863584518e-02 1.594210771145299077e-04 5.779515390713640954e-07 8.407822216227600620e-10 1.183617114909607526e-12 2.292504327919362567e-14 5.403116232625591007e-16 7.697078554386595461e-18 6.641457048877840812e-20 3.620524203730657271e-22 1.341243793592563070e-24 3.797544042110885126e-27 9.746908762893980878e-30 3.903930762032846576e-32 1.166287438256265794e-32 1.938164195717006516e-32 3.453637079799229956e-32 5.030197172684222916e-32 5.642528049201288580e-32 5.035796640024364883e-32 3.461890225636353236e-32 1.946929563217500608e-32 1.175224427931979940e-32 3.900736943881662421e-32 9.705649475417406981e-30 3.785178801495941317e-27 1.338525773343624074e-24 3.618526681700892834e-22 6.644175758906755334e-20 7.704686961660858210e-18 5.413015400801033609e-16 2.296912456783463397e-14 1.179005244128505936e-12 8.371325854739097849e-10 5.779823482043866534e-07 1.598303497303277254e-04 1.388273015618324280e-02 3.116813600063323975e-01 1.577353477478027344e+00 1.732269406318664551e+00 4.700544476509094238e-01 4.664028435945510864e-02 3.725387156009674072e-03 1.051041879691183567e-03
8.235444547608494759e-04 3.395457286387681961e-03 5.191785097122192383e-02 5.580832958221435547e-01 1.863514065742492676e+00 1.339388370513916016e+00 1.894433796405792236e-01 5.689128767699003220e-03 4.281326982891187072e-05 1.033519012594297237e-07 8.678913698823009781e-10 1.248227632366649686e-10 1.253723860838995563e-11 7.759620311749426680e-13 2.958770788053996514e-14 7.003484401300105050e-16 1.059220738959974211e-17 1.090291514263601832e-19 8.431398871325984370e-22 5.696886033659277336e-24 4.118997465417460989e-26 4.090237534298626953e-28 7.386301696273237577e-30 3.292973450664716755e-31 5.642960043375215771e-32 3.705557861871129803e-32 5.625231825323289442e-32 3.268939293167804265e-31 7.321459547090918882e-30 4.053439272333706134e-28 4.085387676771970459e-26 5.659588690060427898e-24 8.395932189898227020e-22 1.087758919872511742e-19 1.059158948568216500e-17 7.016634058410636029e-16 2.968648547471697263e-14 7.794891034723638867e-13 1.259803719677599076e-11 1.253645659504698529e-10 8.690415609358126403e-10 1.030652043709778809e-07 4.299080319469794631e-05 5.725555121898651123e-03 1.904269903898239136e-01 1.342283248901367188e+00 1.862114667892456055e+00 5.568161606788635254e-01 5.182097479701042175e-02 3.393796039745211601e-03 8.235444547608494759e-04
2.397465141257271171e-04 1.425251131877303123e-03 3.572833910584449768e-02 5.171774625778198242e-01 1.880336523056030273e+00 1.240754842758178711e+00 1.427762508392333984e-01 3.223589621484279633e-03 1.740856896503828466e-05 3.552693073061163886e-08 3.546620108707543295e-09 1.169344510110192914e-09 2.521633180041504829e-10 3.511408525058712371e-11 3.137451669993351899e-12 1.807784607774087782e-13 6.857532154158716559e-15 1.792221925321001120e-16 3.515425372712067956e-18 5.885868918341277683e-20 1.004288544312440531e-21 2.170807633826353944e-23 7.604497838966376074e-25 5.530267467816313396e-26 1.036073426956952950e-26 5.817474775223773186e-27 1.031467218827560886e-26 5.486999679760105306e-26 7.530546566444498085e-25 2.150108870306440859e-23 9.955241860594647380e-22 5.844824604087308584e-20 3.501003892322512195e-18 1.788540376025099109e-16 6.860777137379647783e-15 1.813054914534539819e-13 3.151407737198019809e-12 3.531051839811283344e-11 2.536272303288455987e-10 1.175254449314877547e-09 3.559923023033206846e-09 3.540784376809824607e-08 1.749206785461865366e-05 3.251745831221342087e-03 1.438140571117401123e-01 1.244727253913879395e+00 1.878502249717712402e+00 5.155165791511535645e-01 3.562035039067268372e-02 1.423975918442010880e-03 2.397465141257271171e-04
