1.266814321279525757e-01 1.266759783029556274e-01 8.657669070544216083e-08 6.006293773452853202e-08 3.095310330390930176e-01 3.095666468143463135e-01 4.237334394474601140e-08 1.427392959385542781e-08 8.689552188911875419e-09 5.333423480635701708e-09 1.688724034465849400e-03 1.679006149061024189e-03 3.711679528350941837e-05 3.663986717583611608e-05 3.729222708415136367e-09 5.131009839232092418e-09 4.847799495166782435e-09 5.398668179168453207e-09 1.351066312054172158e-04 1.350614038528874516e-04 5.401003290899097919e-04 5.399801302701234818e-04 1.527605597573256091e-08 1.005226124561886536e-08 2.536898691118949500e-08 2.918690356068509573e-08 1.056885626167058945e-02 1.056945417076349258e-02 2.257755845785140991e-01 2.257832884788513184e-01 6.177481282065855339e-08 4.488261140522809001e-08 2.566799521446228027e-01 2.566769123077392578e-01 1.048608537530526519e-04 1.167092850664630532e-04 3.756925463676452637e-01 3.757125139236450195e-01 2.104790581825000118e-07 2.119148660995051614e-07 3.375032253671861326e-09 3.393554992570102513e-09 7.443299889564514160e-02 7.445558160543441772e-02 4.497722727592190495e-08 3.274673687769791286e-08 6.123220324516296387e-01 6.123217344284057617e-01 1.760477452705799806e-08 1.484465173007265548e-08 1.084851915948092937e-03 1.084442483261227608e-03 3.904174780473113060e-03 3.903937060385942459e-03 5.252107015962792502e-08 5.211729359189121169e-08 1.194161391993020516e-08 1.311940067694195022e-08 6.028594068396841976e-09 4.798830666175035731e-09 3.251733105003040691e-09 2.279452848696905676e-09 7.805908098816871643e-04 7.805380737408995628e-04 3.776109380737580068e-08 4.547727030512760393e-07 1.045229414131654266e-08 1.229202428731923646e-08
1.266942918300628662e-01 1.266900151968002319e-01 4.109174369659740478e-06 3.465901272647897713e-06 3.095742464065551758e-01 3.096078932285308838e-01 1.274098121939459816e-05 1.282800985791254789e-05 1.234604951605433598e-05 1.286443875869736075e-05 1.673018210567533970e-03 1.666542026214301586e-03 3.755819489015266299e-05 3.717515210155397654e-05 2.041903826466295868e-06 1.915165285026887432e-06 3.675566802030516556e-07 3.502078982364764670e-07 1.324669865425676107e-04 1.332601241301745176e-04 5.528118927031755447e-04 5.525966989807784557e-04 1.904890268633607775e-05 1.954286199179477990e-05 7.782676902934326790e-07 7.086699156388931442e-07 1.054153963923454285e-02 1.054183952510356903e-02 2.259870618581771851e-01 2.260098308324813843e-01 5.171110842638881877e-06 5.199541647016303614e-06 2.565647363662719727e-01 2.564381659030914307e-01 4.462192300707101822e-04 6.242998642846941948e-04 3.751110434532165527e-01 3.751370310783386230e-01 7.698926492594182491e-05 6.875098188174888492e-05 1.806215732358396053e-05 1.801419421099126339e-05 7.403077930212020874e-02 7.405673712491989136e-02 3.472518756097997539e-06 4.354726115707308054e-06 6.122375726699829102e-01 6.122255325317382812e-01 6.250127626117318869e-05 6.278876389842480421e-05 1.125203212723135948e-03 1.124709146097302437e-03 4.024399910122156143e-03 4.028320312500000000e-03 1.750441733747720718e-04 1.736790727591142058e-04 2.462590600771363825e-05 2.469934770488180220e-05 1.496885886353993556e-07 1.880134448128956137e-07 6.350671810650965199e-07 6.460965096266590990e-07 7.585537387058138847e-04 7.561913225799798965e-04 2.303868313902057707e-05 2.597379534563515335e-05 6.538167554026586004e-07 6.335818625302636065e-07
1.267319470643997192e-01 1.267292797565460205e-01 1.503654857515357435e-05 1.364600393571890891e-05 3.096936047077178955e-01 3.097259998321533203e-01 5.032554327044636011e-05 5.038703238824382424e-05 4.582724432111717761e-05 4.733978130389004946e-05 1.634452608413994312e-03 1.629867590963840485e-03 3.895219924743287265e-05 3.874085086863487959e-05 8.040171451284550130e-06 7.791508323862217367e-06 1.713722781460091937e-06 1.667181436459941324e-06 1.259607815882191062e-04 1.272518711630254984e-04 5.882793921045958996e-04 5.887058796361088753e-04 7.691884820815175772e-05 7.716454274486750364e-05 3.059146138184587471e-06 2.931694780272664502e-06 1.045825518667697906e-02 1.045980490744113922e-02 2.266222834587097168e-01 2.266781032085418701e-01 2.070559094136115164e-05 2.118297015840653330e-05 1.849467679858207703e-02 2.691369876265525818e-02 2.387412041425704956e-01 2.314596772193908691e-01 3.733512163162231445e-01 3.733964264392852783e-01 2.926528977695852518e-04 2.789830032270401716e-04 6.985928484937176108e-05 7.023853686405345798e-05 7.284978032112121582e-02 7.288178056478500366e-02 3.200578794348984957e-05 3.320367250125855207e-05 6.119260787963867188e-01 6.119220852851867676e-01 2.417273935861885548e-04 2.425534621579572558e-04 1.245268620550632477e-03 1.244603889063000679e-03 4.395567812025547028e-03 4.403668455779552460e-03 7.112174644134938717e-04 7.078609196469187737e-04 9.827483154367655516e-05 9.838474215939640999e-05 7.083706918820098508e-07 8.148441565936082043e-07 2.517462689866079018e-06 2.537325599405448884e-06 7.053794106468558311e-04 7.005153456702828407e-04 7.925038516987115145e-05 8.527014870196580887e-05 2.540316017984878272e-06 2.480951252437080257e-06
1.267936229705810547e-01 1.267924308776855469e-01 3.120196561212651432e-05 2.923304418800398707e-05 3.098730444908142090e-01 3.099038600921630859e-01 1.075879772542975843e-04 1.075936015695333481e-04 9.368809696752578020e-05 9.642156510381028056e-05 1.585267251357436180e-03 1.582356635481119156e-03 4.144822378293611109e-05 4.144047125009819865e-05 1.801467260520439595e-05 1.767815228959079832e-05 4.719913249573437497e-06 4.596068265527719632e-06 1.167953669209964573e-04 1.180560211651027203e-04 6.407682085409760475e-04 6.411474314518272877e-04 1.732124073896557093e-04 1.731502416078001261e-04 7.175593054853379726e-06 7.005142833804711699e-06 1.031869836151599884e-02 1.032174658030271530e-02 2.276913970708847046e-01 2.277660071849822998e-01 4.721884033642709255e-05 4.892421929980628192e-05 1.990577671676874161e-03 2.397765638306736946e-03 2.569702863693237305e-01 2.568911314010620117e-01 3.704017996788024902e-01 3.704753518104553223e-01 6.323524285107851028e-04 6.162594072520732880e-04 1.494735188316553831e-04 1.506286644143983722e-04 7.094718515872955322e-02 7.098431885242462158e-02 1.301900629187002778e-04 1.304574107052758336e-04 6.113028526306152344e-01 6.113038063049316406e-01 5.182932363823056221e-04 5.190675146877765656e-04 1.442931359633803368e-03 1.442500739358365536e-03 5.027250386774539948e-03 5.037808790802955627e-03 1.648813253268599510e-03 1.644622068852186203e-03 2.200956805609166622e-04 2.202106115873903036e-04 2.049292561423499137e-06 2.284437414346029982e-06 5.648023488902254030e-06 5.668320227414369583e-06 6.457748240791261196e-04 6.396676180884242058e-04 1.448796247132122517e-04 1.514955802122130990e-04 5.557135864364681765e-06 5.448902356874896213e-06
1.268741786479949951e-01 1.268742829561233521e-01 5.040524047217331827e-05 4.821285256184637547e-05 3.100820481777191162e-01 3.101112246513366699e-01 1.777898287400603294e-04 1.778292935341596603e-04 1.504993560956791043e-04 1.544635742902755737e-04 1.539157936349511147e-03 1.537725096568465233e-03 4.525390249909833074e-05 4.542328315437771380e-05 3.194292730768211186e-05 3.158516847179271281e-05 1.014612189464969561e-05 9.902790225169155747e-06 1.067745033651590347e-04 1.062060255208052695e-04 7.015166920609772205e-04 7.014681468717753887e-04 3.077651199419051409e-04 3.073264379054307938e-04 1.368390257994178683e-05 1.346587669104337692e-05 1.012077555060386658e-02 1.012540049850940704e-02 2.291782498359680176e-01 2.292613387107849121e-01 8.495173824485391378e-05 8.878980588633567095e-05 1.785949105396866798e-03 1.956496853381395340e-03 2.592607438564300537e-01 2.591103017330169678e-01 3.662107586860656738e-01 3.663827180862426758e-01 1.073740306310355663e-03 1.058189431205391884e-03 2.485218865331262350e-04 2.503060386516153812e-04 6.840899586677551270e-02 6.844913214445114136e-02 3.529654932208359241e-04 3.508841327857226133e-04 6.102301478385925293e-01 6.102303266525268555e-01 8.775526657700538635e-04 8.707750239409506321e-04 1.717998646199703217e-03 1.718248124234378338e-03 5.908531136810779572e-03 5.920169875025749207e-03 3.066753968596458435e-03 3.064765594899654388e-03 3.887088387273252010e-04 3.888055798597633839e-04 4.855190127273090184e-06 5.482959750224836171e-06 1.001592045213328674e-05 1.002536373562179506e-05 5.920692346990108490e-04 5.857368232682347298e-04 2.072833885904401541e-04 2.132861700374633074e-04 9.536031029711011797e-06 9.368795872433111072e-06
1.269688904285430908e-01 1.269699633121490479e-01 7.051960710668936372e-05 6.839452544227242470e-05 3.102810680866241455e-01 3.103095591068267822e-01 2.548299089539796114e-04 2.550909412093460560e-04 2.148869825759902596e-04 2.197507856180891395e-04 1.505920197814702988e-03 1.505724387243390083e-03 5.060547482571564615e-05 5.088246689410880208e-05 4.974402327206917107e-05 4.944466490997001529e-05 1.858763971540611237e-05 1.820469333324581385e-05 9.540613973513245583e-05 9.405250602867454290e-05 7.617850205861032009e-04 7.608141750097274780e-04 4.800772876478731632e-04 4.795664863195270300e-04 2.344360473216511309e-05 2.316044447070453316e-05 9.861567057669162750e-03 9.867834858596324921e-03 2.310756742954254150e-01 2.311555147171020508e-01 1.326075434917584062e-04 1.393859565723687410e-04 2.158982213586568832e-03 2.265037037432193756e-03 2.615720927715301514e-01 2.613614797592163086e-01 3.607376813888549805e-01 3.610765933990478516e-01 1.590372063219547272e-03 1.576351816765964031e-03 3.574482398107647896e-04 3.591619315557181835e-04 6.534335017204284668e-02 6.538411229848861694e-02 7.472429424524307251e-04 7.414093706756830215e-04 6.085377335548400879e-01 6.085320711135864258e-01 1.313882065005600452e-03 1.298613380640745163e-03 2.073477255180478096e-03 2.074943622574210167e-03 6.976678501814603806e-03 6.989265326410531998e-03 5.102874711155891418e-03 5.108853802084922791e-03 6.023757159709930420e-04 6.024191388860344887e-04 1.045692442858126014e-05 1.186394183605443686e-05 1.560145756229758263e-05 1.558804797241464257e-05 5.463764537125825882e-04 5.403066170401871204e-04 2.645598724484443665e-04 2.694383729249238968e-04 1.426797734893625602e-05 1.403265559929423034e-05
1.270702183246612549e-01 1.270720660686492920e-01 8.983559382613748312e-05 8.803277887636795640e-05 3.104192316532135010e-01 3.104472756385803223e-01 3.353152424097061157e-04 3.336200024932622910e-04 2.903249114751815796e-04 2.954266965389251709e-04 1.489984337240457535e-03 1.490742666646838188e-03 5.770420102635398507e-05 5.800898361485451460e-05 7.130716403480619192e-05 7.103582902345806360e-05 3.033634857274591923e-05 2.982313890242949128e-05 8.367313421331346035e-05 8.237590373028069735e-05 8.138351840898394585e-04 8.119678823277354240e-04 6.897048442624509335e-04 6.889144424349069595e-04 3.771225601667538285e-05 3.733543417183682323e-05 9.537321515381336212e-03 9.545310400426387787e-03 2.333596199750900269e-01 2.334212213754653931e-01 1.864360237959772348e-04 1.964070543181151152e-04 2.774913795292377472e-03 2.850790042430162430e-03 2.643423080444335938e-01 2.640805244445800781e-01 3.540591597557067871e-01 3.545369505882263184e-01 2.152157714590430260e-03 2.142509911209344864e-03 4.668325418606400490e-04 4.680166894104331732e-04 6.186217442154884338e-02 6.189995259046554565e-02 1.338702742941677570e-03 1.327889505773782730e-03 6.060476303100585938e-01 6.060357093811035156e-01 1.851244131103157997e-03 1.827885280363261700e-03 2.515710424631834030e-03 2.518940251320600510e-03 8.072540163993835449e-03 8.087698370218276978e-03 7.995391264557838440e-03 8.016110397875308990e-03 8.592316880822181702e-04 8.590694051235914230e-04 2.092803879349958152e-05 2.386895903327967972e-05 2.240296635136473924e-05 2.235346619272604585e-05 5.072155618108808994e-04 5.016252398490905762e-04 3.185574314557015896e-04 3.221718361601233482e-04 1.952697130036540329e-05 1.921687726280651987e-05
1.271702945232391357e-01 1.271720826625823975e-01 1.074480533134192228e-04 1.062536030076444149e-04 3.104409873485565186e-01 3.104695677757263184e-01 4.145995480939745903e-04 4.121423116885125637e-04 3.847340121865272522e-04 3.893882967531681061e-04 1.490805298089981079e-03 1.492241164669394493e-03 6.670023867627605796e-05 6.697536446154117584e-05 9.646049147704616189e-05 9.612934081815183163e-05 4.540444206213578582e-05 4.480767529457807541e-05 7.404422649415209889e-05 7.293752423720434308e-05 8.516855305060744286e-04 8.487901650369167328e-04 9.353659115731716156e-04 9.347485029138624668e-04 5.831324233440682292e-05 5.782756124972365797e-05 9.142328053712844849e-03 9.151975624263286591e-03 2.360197603702545166e-01 2.360532879829406738e-01 2.399372169747948647e-04 2.523182483855634928e-04 3.554781666025519371e-03 3.614762797951698303e-03 2.677043676376342773e-01 2.674053907394409180e-01 3.462111055850982666e-01 3.467311561107635498e-01 2.731087151914834976e-03 2.727101556956768036e-03 5.688412929885089397e-04 5.690010730177164078e-04 5.807577818632125854e-02 5.811041593551635742e-02 2.128286054357886314e-03 2.110886620357632637e-03 6.025576591491699219e-01 6.025558114051818848e-01 2.550062257796525955e-03 2.515722997486591339e-03 3.053430002182722092e-03 3.059034235775470734e-03 8.881401270627975464e-03 8.899146690964698792e-03 1.214354950934648514e-02 1.218493096530437469e-02 1.157734426669776440e-03 1.156947342678904533e-03 3.950580867240205407e-05 4.508940037339925766e-05 3.046256279048975557e-05 3.036688940483145416e-05 4.722358426079154015e-04 4.671977949328720570e-04 3.721307730302214622e-04 3.745059948414564133e-04 2.509978730813600123e-05 2.471307743689976633e-05
1.272581070661544800e-01 1.272595226764678955e-01 1.237139076692983508e-04 1.230262569151818752e-04 3.102836012840270996e-01 3.103128671646118164e-01 4.914347664453089237e-04 4.885910311713814735e-04 5.109005724079906940e-04 5.143136368133127689e-04 1.503190607763826847e-03 1.504999119788408279e-03 7.770577212795615196e-05 7.785599154885858297e-05 1.251557550858706236e-04 1.245705789187923074e-04 6.362150452332571149e-05 6.296385981841012836e-05 7.388781523331999779e-05 7.301841833395883441e-05 8.661484462209045887e-04 8.644890622235834599e-04 1.216001575812697411e-03 1.215510303154587746e-03 8.780521602602675557e-05 8.723943756194785237e-05 8.670056238770484924e-03 8.681106381118297577e-03 2.390222549438476562e-01 2.390274852514266968e-01 2.868153387680649757e-04 2.991253859363496304e-04 4.436115734279155731e-03 4.485433455556631088e-03 2.716795206069946289e-01 2.713757157325744629e-01 3.372783362865447998e-01 3.377856612205505371e-01 3.301350167021155357e-03 3.304647048935294151e-03 6.574909202754497528e-04 6.569680408574640751e-04 5.408597737550735474e-02 5.411646142601966858e-02 3.093804698437452316e-03 3.070259699597954750e-03 5.978517532348632812e-01 5.978856086730957031e-01 3.510575741529464722e-03 3.461088519543409348e-03 3.697970416396856308e-03 3.706374904140830040e-03 8.877351880073547363e-03 8.890088647603988647e-03 1.817227900028228760e-02 1.822578534483909607e-02 1.496750162914395332e-03 1.495784847065806389e-03 7.106682460289448500e-05 8.045244612731039524e-05 3.991832272731699049e-05 3.976831794716417789e-05 4.389117239043116570e-04 4.345069755800068378e-04 4.284292517695575953e-04 4.296455299481749535e-04 3.081218164879828691e-05 3.036383532162290066e-05
1.273234337568283081e-01 1.273237168788909912e-01 1.397818559780716896e-04 1.396204606862738729e-04 3.098862171173095703e-01 3.099160194396972656e-01 5.659098969772458076e-04 5.618401919491589069e-04 6.861821748316287994e-04 6.878064014017581940e-04 1.517897704616189003e-03 1.519784564152359962e-03 9.069171937881037593e-05 9.073095134226605296e-05 1.576362701598554850e-04 1.566659193485975266e-04 8.462951518595218658e-05 8.398639329243451357e-05 1.126538045355118811e-04 1.127193463617004454e-04 8.298687753267586231e-04 8.320548222400248051e-04 1.530215260572731495e-03 1.529938075691461563e-03 1.297989365411922336e-04 1.292665547225624323e-04 8.111869916319847107e-03 8.124237880110740662e-03 2.423370629549026489e-01 2.423272281885147095e-01 3.298688097856938839e-04 3.373478539288043976e-04 5.349200218915939331e-03 5.390666890889406204e-03 2.763105630874633789e-01 2.759917378425598145e-01 3.273340761661529541e-01 3.278291523456573486e-01 3.841252299025654793e-03 3.852677997201681137e-03 7.299671415239572525e-04 7.286096224561333656e-04 4.998272657394409180e-02 5.001125484704971313e-02 4.198890179395675659e-03 4.170516505837440491e-03 5.916911959648132324e-01 5.917534828186035156e-01 4.880488384515047073e-03 4.809875041246414185e-03 4.463042132556438446e-03 4.474970512092113495e-03 7.444505114108324051e-03 7.432624697685241699e-03 2.680074237287044525e-02 2.684509567916393280e-02 1.878632698208093643e-03 1.876285765320062637e-03 1.226437598234042525e-04 1.364155177725479007e-04 5.108040932100266218e-05 5.086565215606242418e-05 4.043338703922927380e-04 4.005967930424958467e-04 4.911852884106338024e-04 4.912287695333361626e-04 3.655597538454458117e-05 3.610778367146849632e-05
