-5.000000000000000000e-01 -3.800479120784396314e-01 0.000000000000000000e+00
-5.000000000000000000e-01 -3.800235054629095277e-01 0.000000000000000000e+00
-5.000000000000000000e-01 3.800608351648349648e-01 0.000000000000000000e+00
-5.000000000000000000e-01 3.800270970477780397e-01 0.000000000000000000e+00
-4.799999999999999822e-01 -3.823773198328861977e-01 0.000000000000000000e+00
-4.799999999999999822e-01 -3.823540759567629621e-01 0.000000000000000000e+00
-4.799999999999999822e-01 3.823933463208199490e-01 0.000000000000000000e+00
-4.799999999999999822e-01 3.823556867799826620e-01 0.000000000000000000e+00
-4.600000000000000200e-01 -3.888669457686707576e-01 0.000000000000000000e+00
-4.599999999999999645e-01 -3.888458909517589213e-01 0.000000000000000000e+00
-4.599999999999999645e-01 3.888825725679939671e-01 0.000000000000000000e+00
-4.600000000000000200e-01 3.888450027823517896e-01 0.000000000000000000e+00
-4.362565802005008431e-01 -4.000000000000000222e-01 0.000000000000000000e+00
-4.362350372923844422e-01 -4.000000000000000777e-01 0.000000000000000000e+00
-4.400000000000000022e-01 -3.981232557573375908e-01 0.000000000000000000e+00
-4.400000000000000577e-01 -3.981097809506950469e-01 0.000000000000000000e+00
-4.400000000000000577e-01 3.981373914204376363e-01 0.000000000000000000e+00
-4.400000000000000022e-01 3.981115467332925206e-01 0.000000000000000000e+00
-4.362831746131240473e-01 4.000000000000000222e-01 0.000000000000000000e+00
-4.362397380131616265e-01 4.000000000000000222e-01 0.000000000000000000e+00
-4.199999999999999845e-01 -4.081588025392580699e-01 0.000000000000000000e+00
-4.199999999999999845e-01 -4.081246796181213776e-01 0.000000000000000000e+00
-4.199999999999999845e-01 4.081655801964634844e-01 0.000000000000000000e+00
-4.200000000000000400e-01 4.081321334667214473e-01 0.000000000000000000e+00
-3.940505973130540296e-01 -4.199999999999999845e-01 0.000000000000000000e+00
-3.938922220421389175e-01 -4.199999999999999845e-01 0.000000000000000000e+00
-4.000000000000000222e-01 -4.176501408089705603e-01 0.000000000000000000e+00
-4.000000000000000222e-01 -4.175910032561575003e-01 0.000000000000000000e+00
-4.000000000000000222e-01 4.176468899031146043e-01 0.000000000000000000e+00
-4.000000000000000222e-01 4.175979705071332648e-01 0.000000000000000000e+00
-3.940383422253773693e-01 4.200000000000000400e-01 0.000000000000000000e+00
-3.939062215237993936e-01 4.200000000000000400e-01 0.000000000000000000e+00
-3.800000000000000044e-01 -4.255242885447186874e-01 0.000000000000000000e+00
-3.800000000000000044e-01 -4.254574908374617603e-01 0.000000000000000000e+00
-3.799999999999999489e-01 4.255160821011515493e-01 0.000000000000000000e+00
-3.800000000000000044e-01 4.254578523367087417e-01 0.000000000000000000e+00
-3.599999999999999867e-01 -4.313390008123796360e-01 0.000000000000000000e+00
-3.599999999999999867e-01 -4.312733752398281162e-01 0.000000000000000000e+00
-3.599999999999999867e-01 4.313255175473340586e-01 0.000000000000000000e+00
-3.599999999999999867e-01 4.312650177416481601e-01 0.000000000000000000e+00
-3.399999999999999689e-01 -4.351189698044794496e-01 0.000000000000000000e+00
-3.399999999999999689e-01 -4.350571801798293059e-01 0.000000000000000000e+00
-3.399999999999999689e-01 4.351046946084446421e-01 0.000000000000000000e+00
-3.399999999999999689e-01 4.350432639588966977e-01 0.000000000000000000e+00
-3.200000000000000622e-01 -4.371942180827760871e-01 0.000000000000000000e+00
-3.200000000000000067e-01 -4.371382824974798798e-01 0.000000000000000000e+00
-3.200000000000000067e-01 4.371859333193698904e-01 0.000000000000000000e+00
-3.200000000000000067e-01 4.371228490024152702e-01 0.000000000000000000e+00
-2.999999999999999889e-01 -4.380152689000887944e-01 0.000000000000000000e+00
-2.999999999999999889e-01 -4.379619532921276148e-01 0.000000000000000000e+00
-2.999999999999999889e-01 4.380132662393002030e-01 0.000000000000000000e+00
-2.999999999999999889e-01 4.379473008400870948e-01 0.000000000000000000e+00
-2.800000000000000266e-01 -4.380098708933716223e-01 0.000000000000000000e+00
-2.800000000000000266e-01 -4.379567507196314158e-01 0.000000000000000000e+00
