1.492026868333810279e-20 1.588740905055906899e-14 3.016425775825837263e-09 3.171838397975079715e-05 1.792533695697784424e-02 6.503863334655761719e-01 1.999991893768310547e+00 7.240549325942993164e-01 4.382514208555221558e-02 6.317237275652587414e-04 3.074358801313792355e-06 7.113621691701155214e-09 1.093885572400754569e-11 1.543085829198900111e-14 2.738719403855087285e-17 8.107625637340132567e-20 5.150656875659956035e-22 8.528402067615136143e-24 4.243354299703358156e-25 6.627831215665684257e-26 3.105199652346081911e-26 3.676921971173143687e-26 8.065689220207186883e-26 2.166101851729200358e-25 4.768286504902641804e-25 6.420367330346929514e-25 4.764636051063731572e-25 2.164961454683090232e-25 8.063801500712896290e-26 3.675398175401144506e-26 3.105339243748451098e-26 6.628120259231737894e-26 4.242286379252915211e-25 8.525655253943156580e-24 5.147960359759293364e-22 8.109683249113858224e-20 2.743866452498637244e-17 1.546559680722179447e-14 1.095674592721529450e-11 7.121976786095274292e-09 3.074152573390165344e-06 6.308734882622957230e-04 4.378772526979446411e-02 7.232758998870849609e-01 1.999987483024597168e+00 6.508467197418212891e-01 1.792610809206962585e-02 3.162621578667312860e-05 2.999331449871078803e-09 1.571668956003996476e-14 1.492026868333810279e-20
1.542290039428848980e-18 3.048967870712682160e-13 2.060180648300047324e-08 1.044873788487166166e-04 3.478869050741195679e-02 8.556407690048217773e-01 1.969674825668334961e+00 5.751186609268188477e-01 2.973564527928829193e-02 3.827458131127059460e-04 1.722358092592912726e-06 3.788017899353235407e-09 5.659093853249697048e-12 7.899455524114969845e-15 1.411904826835534813e-17 4.260037669550059103e-20 2.790322948108229715e-22 4.812407298116426689e-24 2.512563151807413822e-25 4.120933256123163488e-26 2.029247303663064651e-26 2.500691226592145137e-26 5.671183909987238668e-26 1.555613490535138992e-25 3.471554483710013783e-25 4.701732282481408091e-25 3.475367640110625849e-25 1.558262091024418539e-25 5.682105319441474255e-26 2.502630869157736410e-26 2.028740707050493032e-26 4.116831179416014227e-26 2.509517162637129190e-25 4.809570948731704541e-24 2.789560340493934459e-22 4.262739577472781141e-20 1.413562662219213591e-17 7.913085978302186047e-15 5.671213065133740017e-12 3.791220670734674059e-09 1.723464379210781772e-06 3.824491868726909161e-04 2.970323152840137482e-02 5.745930671691894531e-01 1.969440817832946777e+00 8.561823368072509766e-01 3.480877727270126343e-02 1.044317687046714127e-04 2.053814185387636826e-08 3.030084592525045251e-13 1.542290039428848980e-18
1.159364572796356754e-14 1.509508074093446339e-10 1.394638275087345392e-06 1.496204989962279797e-03 1.501900255680084229e-01 1.458533406257629395e+00 1.638434529304504395e+00 2.757523655891418457e-01 9.381971322000026703e-03 8.855384658090770245e-05 3.189226731592498254e-07 6.056546375532434467e-10 8.285909393508650300e-13 1.118391069214648165e-15 2.016671296487956790e-18 6.408640360788185519e-21 4.582436515988043753e-23 8.911159153765407818e-25 5.336091821186490155e-26 1.019742850660911374e-26 5.802811514999186527e-27 8.120054216602954226e-27 2.019422749830756483e-26 5.937952016229696704e-26 1.375565356641692547e-25 1.884165922431605317e-25 1.377441859519987029e-25 5.951490841515552320e-26 2.022474193234643620e-26 8.123829809665930963e-27 5.795183291675457564e-27 1.017249233606116556e-26 5.325003395087477308e-26 8.896187559860444540e-25 4.578119869114674377e-23 6.416947709830661434e-21 2.019808999346523562e-18 1.120747091357436002e-15 8.305899913164938031e-13 6.066735447340931842e-10 3.193551663116522832e-07 8.857046486809849739e-05 9.377086535096168518e-03 2.755017876625061035e-01 1.637889385223388672e+00 1.459142804145812988e+00 1.503605246543884277e-01 1.498342724516987801e-03 1.394837681800709106e-06 1.506892943758941783e-10 1.159364572796356754e-14
5.457680835041500700e-11 7.528943513079866534e-08 1.036355461110360920e-04 2.249239757657051086e-02 6.027646064758300781e-01 1.983354568481445312e+00 9.231790900230407715e-01 7.630936801433563232e-02 1.475170720368623734e-03 8.959133992902934551e-06 2.321145586847705999e-08 3.471804094212771474e-11 4.092324488178325503e-14 5.136650652377922825e-17 9.261450826502401072e-20 3.152407579249777427e-22 2.571002411400445563e-24 6.006955158723575896e-26 4.488224505440935544e-27 1.093216192111510003e-27 7.905903903110715432e-28 1.360972550786331462e-27 3.990972890145472771e-27 1.309993666640887426e-26 3.247403232017440061e-26 4.546803821741011037e-26 3.250726308580683573e-26 1.311358919859864649e-26 3.992646138081156402e-27 1.359181917420537429e-27 7.882171631371003718e-28 1.088391545007825539e-27 4.469396614304605927e-27 5.986904533184153710e-26 2.567405600103090360e-24 3.155781127133736979e-22 9.285919216762631765e-20 5.155870690218959955e-17 4.108887031615757190e-14 3.482945876154275311e-11 2.326816961328859179e-08 8.968845577328465879e-06 1.475045224651694298e-03 7.627855241298675537e-02 9.227771759033203125e-01 1.983499050140380859e+00 6.033307909965515137e-01 2.253501489758491516e-02 1.038216578308492899e-04 7.534891466320914333e-08 5.457680835041500700e-11
4.003467068969257525e-08 1.062330920831300318e-05 3.122302703559398651e-03 1.741532385349273682e-01 1.435042142868041992e+00 1.710311293601989746e+00 3.335037827491760254e-01 1.316123269498348236e-02 1.367405347991734743e-04 4.985889745512395166e-07 8.559270514574279787e-10 9.424650729977779307e-13 8.953509888183562408e-16 9.995681541363757162e-19 1.755577759044428756e-21 6.392353696311173553e-24 6.070670467962145494e-26 1.782195866707672054e-27 1.770185647203851727e-28 5.928736999965487653e-29 5.887947007449581240e-29 1.345215603094575901e-28 4.924455534157416453e-28 1.891424598317605258e-27 5.145107979734900993e-27 7.409451548742173362e-27 5.142701337676394703e-27 1.890018669458202576e-27 4.912992399128423625e-28 1.340405833799711828e-28 5.858192593515013688e-29 5.894666697396169830e-29 1.761442767850684346e-28 1.774133538774478207e-27 6.061796399075991315e-26 6.398608574428670956e-24 1.761177787947284092e-21 1.004409642261648587e-18 8.997099262440452772e-16 9.466709100652836995e-13 8.590357314375296482e-10 4.995983999833697453e-07 1.368410885334014893e-04 1.316140685230493546e-02 3.333686590194702148e-01 1.709910988807678223e+00 1.435736417770385742e+00 1.743913888931274414e-01 3.127122297883033752e-03 1.063953186530852690e-05 4.003467068969257525e-08
3.904888671968365088e-06 3.443255845922976732e-04 3.215545415878295898e-02 6.258711814880371094e-01 1.974410295486450195e+00 9.872982501983642578e-01 8.805535733699798584e-02 1.723752007819712162e-03 9.646820217312779278e-06 2.044428626390981663e-08 2.236742215055986804e-11 1.700694943760402283e-14 1.235558357481477353e-17 1.161038139480245551e-20 1.920638383764149089e-23 7.320539221003987783e-26 8.131997485967082791e-28 3.070255827398600243e-29 4.238421488161025150e-30 2.037833621161787256e-30 2.923522911286020922e-30 9.292967075001909388e-30 4.454854711740639968e-29 2.064632530087087998e-28 6.251686562690061297e-28 9.347099428690044474e-28 6.241179651878456732e-28 2.058299590947456670e-28 4.436571618037328890e-29 9.248482607184871397e-30 2.906112805515314121e-30 2.026180240365475426e-30 4.214898059449657928e-30 3.057750222601897062e-29 8.118289679587906640e-28 7.333337256596034291e-26 1.928390677651937016e-23 1.166483960591170835e-20 1.243442215899720260e-17 1.709190176001594563e-14 2.246175641318348681e-11 2.049797487302384980e-08 9.654668247094377875e-06 1.723953522741794586e-03 8.804087340831756592e-02 9.871083498001098633e-01 1.974450349807739258e+00 6.260247230529785156e-01 3.215898945927619934e-02 3.444017784204334021e-04 3.904888671968365088e-06
6.774443318136036396e-05 3.137388732284307480e-03 1.357145011425018311e-01 1.234139919281005859e+00 1.866396188735961914e+00 4.614063501358032227e-01 2.105418965220451355e-02 2.193508989876136184e-04 6.800962637498741969e-07 8.464942080621540299e-10 5.734815834018691660e-13 2.932653321218798214e-16 1.555762976300353699e-19 1.187230992301063859e-22 1.787031137240929759e-25 6.994303001051418989e-28 8.927971000935993564e-30 4.332990666961514641e-31 8.315892550075823478e-32 5.862162115686328067e-32 1.230936306779950534e-31 5.554738369499957518e-31 3.522299044894319707e-30 1.986682200776715966e-29 6.751420846128585046e-29 1.046752795165427671e-28 6.731215433599532458e-29 1.978723897134643335e-29 3.501617491325500446e-30 5.525281421463831651e-31 1.224427477010012446e-31 5.834592071182142136e-32 8.287580768636268684e-32 4.319712752972366410e-31 8.923642172459429441e-30 7.009029624371175988e-28 1.793432003929699625e-25 1.193500101469291448e-22 1.564582014099876088e-19 2.948210140086307508e-16 5.761300724688167563e-13 8.483552749183331798e-10 6.806270675951964222e-07 2.194750995840877295e-04 2.105671167373657227e-02 4.614701867103576660e-01 1.866537332534790039e+00 1.233616590499877930e+00 1.355779916048049927e-01 3.134175669401884079e-03 6.774443318136036396e-05
3.082716721110045910e-04 1.104634441435337067e-02 3.054266571998596191e-01 1.678227543830871582e+00 1.486627578735351562e+00 2.119675576686859131e-01 5.552700720727443695e-03 3.334968641865998507e-05 6.061053881012412603e-08 4.525686075895762883e-11 1.939620407104443445e-14 1.346770061143210499e-17 3.178504059268833163e-19 8.375134231852647825e-21 1.293045512466044663e-22 1.192102342497157494e-24 6.910251277528979584e-27 2.717932221903475526e-29 8.356912600942118023e-32 2.164492298453795835e-33 5.876564786751381219e-33 3.656970272247829077e-32 3.006074776239184003e-31 2.036067182290919588e-30 7.676564165333083387e-30 1.230437972406840337e-29 7.647212541590791197e-30 2.024256943528434032e-30 2.987840037671488350e-31 3.639054562846946593e-32 5.855472009993813797e-33 2.160047644110741377e-33 8.360665366657118176e-32 2.720930353159089594e-29 6.919623623010345628e-27 1.193621984423452621e-24 1.294066614021762741e-22 8.383480354986337163e-21 3.181702146312116307e-19 1.350862785378000369e-17 1.947632999972290224e-14 4.532359557107845660e-11 6.065418745038186898e-08 3.335851943120360374e-05 5.553133785724639893e-03 2.121006548404693604e-01 1.487260818481445312e+00 1.677343130111694336e+00 3.048908412456512451e-01 1.102319639176130295e-02 3.082716721110045910e-04
5.264034844003617764e-04 2.001517266035079956e-02 4.610680341720581055e-01 1.887589931488037109e+00 1.158837676048278809e+00 1.088618189096450806e-01 1.818329910747706890e-03 6.840835794719168916e-06 7.730191597943303350e-09 3.673898425066157714e-12 1.160593363492938568e-14 1.967374203950883124e-15 2.200712960906146061e-16 1.449072036991012473e-17 5.580551772110038846e-19 1.277857529281613830e-20 1.802839741162540344e-22 1.676686383154262594e-24 1.140098912154734047e-26 6.521326384553996253e-29 3.833141551830847764e-31 6.525150039631317095e-33 3.542519440274367876e-32 2.750501380570974062e-31 1.117435838479242136e-30 1.834422317113575994e-30 1.114211598534258700e-30 2.737445399915261079e-31 3.527396999324626852e-32 6.512054297879187548e-33 3.829428165176600158e-31 6.516168503421684187e-29 1.139400801068492562e-26 1.677630649657812145e-24 1.804565390169929412e-22 1.279681850273205391e-20 5.591566198954065255e-19 1.451805868915500230e-17 2.206505607474181408e-16 1.973974284675888632e-15 1.166079765298894122e-14 3.682290583562064512e-12 7.738038654281353956e-09 6.840854439360555261e-06 1.819672412239015102e-03 1.089644879102706909e-01 1.159735918045043945e+00 1.886914134025573730e+00 4.601620435714721680e-01 1.995935663580894470e-02 5.264034844003617764e-04
4.519013164099305868e-04 2.315816096961498260e-02 5.436925292015075684e-01 1.960070371627807617e+00 9.543520212173461914e-01 6.588020920753479004e-02 7.673474028706550598e-04 1.934550709847826511e-06 1.445397024291139587e-09 5.098493242178259166e-13 3.756699541290070554e-14 1.488633977371478512e-14 3.667531535899663103e-15 5.399551812104426505e-16 4.722010157595711664e-17 2.472871744068608465e-18 8.028962053556046750e-20 1.715735764735502554e-21 2.626574546172690222e-23 3.309481038580093855e-25 4.088623316115738791e-27 6.243230526527986090e-29 1.556604007409727183e-30 1.468163762114877034e-31 2.762925650562555148e-31 4.427788173784707853e-31 2.759357319911199012e-31 1.467358548484563767e-31 1.557640605348056309e-30 6.241421356086477330e-29 4.084335040501566171e-27 3.304194191400915786e-25 2.622895298910739423e-23 1.715257550943870334e-21 8.033006837504460344e-20 2.476198664492296742e-18 4.733687300867000245e-17 5.417982190245496012e-16 3.682125066547907444e-15 1.496077364098770401e-14 3.777288540545570283e-14 5.109333637599855482e-13 1.447110986596555904e-09 1.936114585987525061e-06 7.679914124310016632e-04 6.594055145978927612e-02 9.551666378974914551e-01 1.959728956222534180e+00 5.427933931350708008e-01 2.310125157237052917e-02 4.519013164099305868e-04
