2.138756051164155948e-21 7.698826717893165030e-17 4.554104923032431529e-12 7.913791932878666557e-08 1.805430656531825662e-04 3.601438552141189575e-02 5.860347151756286621e-01 9.003230929374694824e-01 1.697629392147064209e-01 5.403914954513311386e-03 4.092707604286260903e-05 1.046459274789413030e-07 1.273890437580860180e-10 1.031884199940123759e-13 7.625812477839844341e-17 6.931436198600815134e-20 1.025532050997288554e-22 3.213868631676978408e-25 2.705768060411787897e-27 7.344181156999658013e-29 6.986003928179811341e-30 2.178608755746206960e-30 1.737521709837439611e-30 2.387099511943643425e-30 3.650014155122459600e-30 4.400776630156484607e-30 3.691518321582196796e-30 2.440335488182779313e-30 1.781400939123126223e-30 2.231430205657468877e-30 7.116023007335562918e-30 7.430412262847166014e-29 2.721149499912636556e-27 3.217548667799834429e-25 1.024695290457902522e-22 6.922636418599928745e-20 7.627587276562138117e-17 1.033176094591276017e-13 1.276909411540572137e-10 1.048541093950916547e-07 4.100658043171279132e-05 5.409096833318471909e-03 1.698147058486938477e-01 9.002897143363952637e-01 5.862471461296081543e-01 3.606201335787773132e-02 1.810087123885750771e-04 7.941902424590807641e-08 4.571893644916835697e-12 7.731083453060282897e-17 2.138756051164155948e-21
2.202200521419224740e-20 3.998064332467262012e-16 1.361252170012372531e-11 1.566331775393337011e-07 2.669045352376997471e-04 4.361761733889579773e-02 6.220822334289550781e-01 8.802313804626464844e-01 1.584059596061706543e-01 4.931933712214231491e-03 3.709411976160481572e-05 9.497637165623018518e-08 1.161657298132112714e-10 9.434902810195530676e-14 6.969546570430483414e-17 6.299645986490469509e-20 9.232135099287576034e-23 2.855890948458669698e-25 2.361399460403706048e-27 6.273334617118081449e-29 5.825191031601553875e-30 1.764614315556095562e-30 1.363047295682425453e-30 1.818907672473683114e-30 2.716084457631440569e-30 3.251471541154133138e-30 2.742717586118247105e-30 1.851940192206366183e-30 1.398867335698874461e-30 1.817187689139559943e-30 5.997231494731404454e-30 6.431467308173748796e-29 2.398366337535257970e-27 2.868195206427854430e-25 9.169659839948968606e-23 6.204511168758921527e-20 6.831459024204351101e-17 9.241725765739283727e-14 1.141274436067263309e-10 9.381795962326577865e-08 3.687325443024747074e-05 4.926732275635004044e-03 1.586111038923263550e-01 8.809620738029479980e-01 6.207087039947509766e-01 4.333276674151420593e-02 2.642590552568435669e-04 1.549157246927279630e-07 1.348581402799142737e-11 3.980837005809089628e-16 2.202200521419224740e-20
5.172783886767709201e-18 2.129454043111288220e-14 2.077262944988333970e-10 8.997994314086099621e-07 7.434763829223811626e-04 7.249513268470764160e-02 7.251490354537963867e-01 8.118141889572143555e-01 1.262128353118896484e-01 3.611400723457336426e-03 2.599863364594057202e-05 6.519187678577509359e-08 7.891908654356072361e-11 6.366221026905816149e-14 4.652789367831559159e-17 4.140164981624347138e-20 5.926116864258562963e-23 1.779042318201853284e-25 1.417114756816180458e-27 3.592016129016730139e-29 3.142934104042144504e-30 8.872903134300536223e-31 6.347953964073251537e-31 7.874522398107604090e-31 1.115189233675950580e-30 1.306466708876781927e-30 1.122273326871294079e-30 7.990415326550654073e-31 6.499185544086201785e-31 9.164761454491058370e-31 3.259643201722857418e-30 3.714928376214415910e-29 1.451091338819579537e-27 1.793960170957648380e-25 5.866578691842274406e-23 4.036998434015365325e-20 4.490223892918757652e-17 6.132268493995104985e-14 7.636141025058051923e-11 6.369155869379028445e-08 2.569098796811886132e-05 3.602263052016496658e-03 1.265248060226440430e-01 8.133393526077270508e-01 7.226846814155578613e-01 7.170568406581878662e-02 7.301155710592865944e-04 8.810368967715476174e-07 2.038705870788248831e-10 2.108136256707970890e-14 5.172783886767709201e-18
2.120007423463739910e-15 2.042585935460583535e-12 5.531357150090343566e-09 8.161819096130784601e-06 2.847740426659584045e-03 1.427584588527679443e-01 8.690486550331115723e-01 6.796325445175170898e-01 8.221979439258575439e-02 1.980754546821117401e-03 1.269073709408985451e-05 2.930564235725796607e-08 3.337554885241011959e-11 2.555300873782924420e-14 1.781895435641113625e-17 1.514547345186706626e-20 2.080040351438538060e-23 5.990384149333277017e-26 4.579703000014921008e-28 1.108966411085522361e-29 9.202666915525414182e-31 2.432666516018240677e-31 1.614581692761210014e-31 1.860159507316072798e-31 2.491001598672147517e-31 2.860373662047982453e-31 2.502201473747912107e-31 1.879948131866120433e-31 1.646526927239156500e-31 2.506997725798137205e-31 9.556637416817905344e-31 1.151911489116542710e-29 4.707591007594552728e-28 6.053371611127263790e-26 2.057807884546694285e-23 1.471072056972369283e-20 1.709923112287364729e-17 2.443788308650537977e-14 3.208733972970279069e-11 2.850174318780318572e-08 1.250510740646859631e-05 1.974355429410934448e-03 8.245804160833358765e-02 6.816778182983398438e-01 8.667556643486022949e-01 1.411318331956863403e-01 2.792480401694774628e-03 7.972134881129022688e-06 5.412092995982220600e-09 2.015272714331328707e-12 2.120007423463739910e-15
3.204365483892857025e-13 1.084587072930354168e-10 1.123498662991551100e-07 6.870146171422675252e-05 1.093428581953048706e-02 2.803882062435150146e-01 9.824466705322265625e-01 4.940684735774993896e-01 4.229205846786499023e-02 7.787939393892884254e-04 4.033063760289223865e-06 7.840363913658165984e-09 7.707764981823572725e-12 5.195083458472277149e-15 3.242375327254998041e-18 2.510963294954401749e-21 3.203624878392230960e-24 8.755809083849025065e-27 6.471138455762587750e-29 1.537563067796463572e-30 1.254055577023618038e-31 3.242253220415436694e-32 2.083747554761614443e-32 2.308117834922910779e-32 2.996124099010038257e-32 3.393085308673259987e-32 3.000997110841372050e-32 2.324712729483850570e-32 2.114512005164159941e-32 3.324361500820373476e-32 1.296313893639068780e-31 1.590442163950689814e-30 6.642411405716944634e-29 8.849461664440732060e-27 3.175882612507871027e-24 2.448412405943088973e-21 3.125211604136608957e-18 4.990044310512796802e-15 7.441681819375656204e-12 7.643827792946922273e-09 3.980796464020386338e-06 7.765712798573076725e-04 4.243285953998565674e-02 4.959210455417633057e-01 9.816195368766784668e-01 2.781262993812561035e-01 1.076789665967226028e-02 6.735897477483376861e-05 1.102600890590110794e-07 1.071192995416581084e-10 3.204365483892857025e-13
1.023408788269897229e-11 2.001478094371123007e-09 1.192355512102949433e-06 4.018048930447548628e-04 3.447276726365089417e-02 4.855287373065948486e-01 9.830647706985473633e-01 3.053246736526489258e-01 1.727568916976451874e-02 2.232837287010625005e-04 8.514094815836870112e-07 1.262625892728408417e-09 9.742892256858759481e-13 5.280233986593857454e-16 2.723174994764717818e-19 1.803225336373012375e-22 2.048477760380089866e-25 5.214327731569625418e-28 3.753458034153013164e-30 8.999330255368480136e-32 7.565223033135061498e-33 2.022110912552430893e-33 1.328705162101595090e-33 1.486876284034884251e-33 1.930542474017267120e-33 2.184905676210786438e-33 1.933741471690434586e-33 1.492809591770659748e-33 1.341560111182798384e-33 2.056541876771984958e-33 7.738425513573002187e-33 9.216679748582696507e-32 3.824861134524785407e-30 5.261843793675061204e-28 2.042002198424356885e-25 1.777125526224976902e-22 2.662062115627475865e-19 5.149248282234860415e-16 9.530167453808413569e-13 1.243366076764118588e-09 8.448762969237577636e-07 2.231110847787931561e-04 1.732886396348476410e-02 3.063023984432220459e-01 9.835900068283081055e-01 4.835934638977050781e-01 3.418181836605072021e-02 3.971582336816936731e-04 1.178325987893913407e-06 1.983786468429116212e-09 1.023408788269897229e-11
6.658257278857604433e-11 1.217253942087381802e-08 6.145583483885275200e-06 1.503400388173758984e-03 8.293616026639938354e-02 7.068541646003723145e-01 8.585218787193298340e-01 1.637611091136932373e-01 5.908197723329067230e-03 5.063052230980247259e-05 1.321612614901823690e-07 1.376046498968719334e-10 7.614923774011683744e-14 3.033760004537848813e-17 1.189293385202963879e-20 6.269969815475185782e-24 6.004516469190795003e-27 1.380065877198715174e-29 9.595999432902365052e-32 2.355249317653328860e-33 2.102092236948600520e-34 6.057848721974603016e-35 4.260960965836287724e-35 5.007517542837892717e-35 6.693977706621031477e-35 7.630194672203672883e-35 6.700773533336722827e-35 5.024547287656690213e-35 4.279792121309409315e-35 6.103171835215975628e-35 2.121959928187420338e-34 2.377165491469448831e-33 9.682999533048248784e-32 1.388238891936931601e-29 6.025924336080625762e-27 6.269972576488354056e-24 1.187144977432313456e-20 3.025912707502680750e-17 7.600573003006122486e-14 1.375295988204072728e-10 1.322415812410326907e-07 5.072781641501933336e-05 5.920459982007741928e-03 1.640049368143081665e-01 8.589437603950500488e-01 7.062982320785522461e-01 8.277653902769088745e-02 1.498873811215162277e-03 6.121268143033375964e-06 1.212901779013009218e-08 6.658257278857604433e-11
1.035829894080464442e-10 2.749119332179361663e-08 1.641387461859267205e-05 3.690587123855948448e-03 1.536282002925872803e-01 8.765635490417480469e-01 6.755204200744628906e-01 8.087529987096786499e-02 1.851348439231514931e-03 1.023639470076886937e-05 1.749279299190220627e-08 1.205288733402420931e-11 4.468156395006847581e-15 1.506679603865711432e-18 6.549345075453162641e-21 7.009601540361518257e-23 4.387087714863021085e-25 1.635631827567825651e-27 4.056066767399319492e-30 8.009393124484863264e-33 1.885274255443722946e-35 9.794557897302548289e-37 7.175427931912490877e-37 9.042534597152694748e-37 1.260618770795709735e-36 1.461740839142355125e-36 1.263237517365839953e-36 9.064570632075526800e-37 7.185454502684427808e-37 9.785475689591689139e-37 1.885989998341904290e-35 8.017049266128562675e-33 4.063713311131644439e-30 1.640537171136179941e-27 4.404683750392041517e-25 7.046117596119836805e-23 6.586854969734314828e-21 1.533914525534019868e-18 4.559049806510812042e-15 1.224105625891036553e-11 1.767419632869859925e-08 1.028281167236855254e-05 1.852943561971187592e-03 8.079216629266738892e-02 6.749232411384582520e-01 8.772182464599609375e-01 1.540457457304000854e-01 3.706947201862931252e-03 1.647632598178461194e-05 2.754814687477846746e-08 1.035829894080464442e-10
4.750111068374529566e-11 2.700938139810205030e-08 2.517661596357356757e-05 6.336673162877559662e-03 2.291133701801300049e-01 9.673718810081481934e-01 5.065516233444213867e-01 3.972346708178520203e-02 5.892254412174224854e-04 2.104316536133410409e-06 2.316943525926262737e-09 1.022820391750889346e-12 4.380579117491383706e-16 1.942787027866352826e-17 1.058168317066622994e-18 3.214159227208533931e-20 5.541648147159187997e-22 5.711035437285774014e-24 3.862168698431996600e-26 2.000227988299320541e-28 9.889607006236345845e-31 6.222848157430349416e-33 6.979121182473084315e-35 2.011384265443985320e-36 2.166370431566709016e-37 1.078413962668144225e-37 2.167460753875830870e-37 2.012097784201244088e-36 6.981516940979105910e-35 6.216726770598442354e-33 9.873924971200895872e-31 1.999007550567686654e-28 3.863273719996888221e-26 5.725366673350924135e-24 5.565354363994165667e-22 3.228167337011663388e-20 1.062071161991801317e-18 1.947088532487751080e-17 4.469497989316179986e-16 1.052729626561943466e-12 2.357887218806808960e-09 2.119460077665280551e-06 5.890413885936141014e-04 3.957945108413696289e-02 5.050700902938842773e-01 9.681337475776672363e-01 2.303887903690338135e-01 6.395102944225072861e-03 2.542153015383519232e-05 2.719065506084916706e-08 4.750111068374529566e-11
7.831686688053451917e-12 1.336762611714448212e-08 2.443102857796475291e-05 8.110670372843742371e-03 2.888711392879486084e-01 9.974176883697509766e-01 3.837594985961914062e-01 2.092198841273784637e-02 2.095932577503845096e-04 4.956244197273917962e-07 3.537821979815447548e-10 9.923074325126138295e-14 8.948558318862370980e-17 1.628944777296383490e-17 2.022998400993374898e-18 1.433934523213836669e-19 5.855025502030063358e-21 1.429677357210027426e-22 2.257826801395193234e-24 2.635086624045770780e-26 2.774965808496897697e-28 3.426674742364532131e-30 6.786782462156122975e-32 3.004581009446036889e-33 4.009085931616798980e-34 1.998102772051579961e-34 4.011778548364151282e-34 3.006552901219541276e-33 6.784608385354277155e-32 3.424531392985016805e-30 2.772437062479917257e-28 2.634322723192629027e-26 2.261007291349818049e-24 1.433932157388427475e-22 5.874847948369359009e-21 1.438262228781137541e-19 2.023978610019250236e-18 1.625098387448011911e-17 8.968438446832225426e-17 1.025915395930047935e-13 3.613521426526489222e-10 5.000373448638129048e-07 2.093607326969504356e-04 2.080768905580043793e-02 3.820421397686004639e-01 9.976924061775207520e-01 2.907412648200988770e-01 8.202102966606616974e-03 2.473653330525849015e-05 1.349196310229672235e-08 7.831686688053451917e-12
