3.492065966129302979e-01 4.423706531524658203e-01 6.899483203887939453e-01 9.521883130073547363e-01 9.755846858024597168e-01 6.592204570770263672e-01 2.650084495544433594e-01 5.816393345594406128e-02 6.952026393264532089e-03 8.788589620962738991e-04 4.364479391369968653e-04 3.475120756775140762e-04 2.976342802867293358e-04 2.679255267139524221e-04 2.520090783946216106e-04 2.467993472237139940e-04 2.513462095521390438e-04 2.665572683326900005e-04 2.954968949779868126e-04 3.444446192588657141e-04 4.327708447817713022e-04 8.929408504627645016e-04 7.231345865875482559e-03 5.997525900602340698e-02 2.701269388198852539e-01 6.654700040817260742e-01 9.776999950408935547e-01 9.497137069702148438e-01 6.865404248237609863e-01 4.404574930667877197e-01 3.492065966129302979e-01
3.966634273529052734e-01 4.879727959632873535e-01 7.260593771934509277e-01 9.673025012016296387e-01 9.710252881050109863e-01 6.523634195327758789e-01 2.644822001457214355e-01 5.923971906304359436e-02 7.126809563487768173e-03 7.084770477376878262e-04 2.335613826289772987e-04 1.508920540800318122e-04 1.090590012609027326e-04 8.576194522902369499e-05 7.386720972135663033e-05 7.008582906564697623e-05 7.342523167608305812e-05 8.480597171001136303e-05 1.074369938578456640e-04 1.483278174418956041e-04 2.301609492860734463e-04 7.199119427241384983e-04 7.358403876423835754e-03 6.068768724799156189e-02 2.684489190578460693e-01 6.571095585823059082e-01 9.726858735084533691e-01 9.656409621238708496e-01 7.237910032272338867e-01 4.867301583290100098e-01 3.966634273529052734e-01
4.856222271919250488e-01 5.709540247917175293e-01 7.882650494575500488e-01 9.948663115501403809e-01 9.700372815132141113e-01 6.468731164932250977e-01 2.658556699752807617e-01 6.235915794968605042e-02 8.953214623034000397e-03 1.789411297067999840e-03 1.003135927021503448e-03 7.408740348182618618e-04 5.850106826983392239e-04 4.914350574836134911e-04 4.410851397551596165e-04 4.244100127834826708e-04 4.385199863463640213e-04 4.860812914557754993e-04 5.763641675002872944e-04 7.280140998773276806e-04 9.853465016931295395e-04 1.777408178895711899e-03 9.098144248127937317e-03 6.335687637329101562e-02 2.685303688049316406e-01 6.499720215797424316e-01 9.710679054260253906e-01 9.938539862632751465e-01 7.869648337364196777e-01 5.703046321868896484e-01 4.856222271919250488e-01
5.704388618469238281e-01 6.494723558425903320e-01 8.465447425842285156e-01 1.021985888481140137e+00 9.723125696182250977e-01 6.446962952613830566e-01 2.690473794937133789e-01 6.696419417858123779e-02 1.228891313076019287e-02 4.213720560073852539e-03 2.923228079453110695e-03 2.329372102394700050e-03 1.948389457538723946e-03 1.708586351014673710e-03 1.575421076267957687e-03 1.530676148831844330e-03 1.568412757478654385e-03 1.694164355285465717e-03 1.925858203321695328e-03 2.297636820003390312e-03 2.880649873986840248e-03 4.165782593190670013e-03 1.233196072280406952e-02 6.751875579357147217e-02 2.705621719360351562e-01 6.463515758514404297e-01 9.727308750152587891e-01 1.021324276924133301e+00 8.458342552185058594e-01 6.491610407829284668e-01 5.704388618469238281e-01
6.307379603385925293e-01 7.051514983177185059e-01 8.878651857376098633e-01 1.042147040367126465e+00 9.758742451667785645e-01 6.450667381286621094e-01 2.728216052055358887e-01 7.168534398078918457e-02 1.608006469905376434e-02 7.232734002172946930e-03 5.455346778035163879e-03 4.520162474364042282e-03 3.898324212059378624e-03 3.498690901324152946e-03 3.273268695920705795e-03 3.198199905455112457e-03 3.265511011704802513e-03 3.482538741081953049e-03 3.874224843457341194e-03 4.486624617129564285e-03 5.411121528595685959e-03 7.180884014815092087e-03 1.606519520282745361e-02 7.190265506505966187e-02 2.734522819519042969e-01 6.457233428955078125e-01 9.759578704833984375e-01 1.041777253150939941e+00 8.875402212142944336e-01 7.050338983535766602e-01 6.307379603385925293e-01
6.525799036026000977e-01 7.252640128135681152e-01 9.027499556541442871e-01 1.049533963203430176e+00 9.775688648223876953e-01 6.457899212837219238e-01 2.747097015380859375e-01 7.380485534667968750e-02 1.780267804861068726e-02 8.645595982670783997e-03 6.670631468296051025e-03 5.595490802079439163e-03 4.874139092862606049e-03 4.407891072332859039e-03 4.145811777561903000e-03 4.061045590788125992e-03 4.145811777561903000e-03 4.407891072332859039e-03 4.873709287494421005e-03 5.595490802079439163e-03 6.670630071312189102e-03 8.645595982670783997e-03 1.780120283365249634e-02 7.380101084709167480e-02 2.746982872486114502e-01 6.457715630531311035e-01 9.775688648223876953e-01 1.049538969993591309e+00 9.027583599090576172e-01 7.252640128135681152e-01 6.525799036026000977e-01
6.307379603385925293e-01 7.050178050994873047e-01 8.875254392623901367e-01 1.041775822639465332e+00 9.759668707847595215e-01 6.457396745681762695e-01 2.734650373458862305e-01 7.190265506505966187e-02 1.606581360101699829e-02 7.180930115282535553e-03 5.411122925579547882e-03 4.486624617129564285e-03 3.874224843457341194e-03 3.482538741081953049e-03 3.265511011704802513e-03 3.198199905455112457e-03 3.273268695920705795e-03 3.498374018818140030e-03 3.898324212059378624e-03 4.520162474364042282e-03 5.454872269183397293e-03 7.232687901705503464e-03 1.607945188879966736e-02 7.168056815862655640e-02 2.728089094161987305e-01 6.450648903846740723e-01 9.758742451667785645e-01 1.042143106460571289e+00 8.878739476203918457e-01 7.051584720611572266e-01 6.307379603385925293e-01
5.704267621040344238e-01 6.491691470146179199e-01 8.458241820335388184e-01 1.021318316459655762e+00 9.727393984794616699e-01 6.463678479194641113e-01 2.705736756324768066e-01 6.752260774374008179e-02 1.233257167041301727e-02 4.166164901107549667e-03 2.880651270970702171e-03 2.297637052834033966e-03 1.925858203321695328e-03 1.694164355285465717e-03 1.568412757478654385e-03 1.530676148831844330e-03 1.575421076267957687e-03 1.708586351014673710e-03 1.948203775100409985e-03 2.329153474420309067e-03 2.922958461567759514e-03 4.213334061205387115e-03 1.228891313076019287e-02 6.696037948131561279e-02 2.690350413322448730e-01 6.446785926818847656e-01 9.723018407821655273e-01 1.021985888481140137e+00 8.465395569801330566e-01 6.494800448417663574e-01 5.704267621040344238e-01
4.856222271919250488e-01 5.702893733978271484e-01 7.869490981101989746e-01 9.938467144966125488e-01 9.710757732391357422e-01 6.499882936477661133e-01 2.685423791408538818e-01 6.336072087287902832e-02 9.098743088543415070e-03 1.777586759999394417e-03 9.853478986769914627e-04 7.280141580849885941e-04 5.763641675002872944e-04 4.860812914557754993e-04 4.385199863463640213e-04 4.244100127834826708e-04 4.410382825881242752e-04 4.914350574836134911e-04 5.849502049386501312e-04 7.407981320284307003e-04 1.003035693429410458e-03 1.789232948794960976e-03 8.952435106039047241e-03 6.235506385564804077e-02 2.658552229404449463e-01 6.468560099601745605e-01 9.700293540954589844e-01 9.948711991310119629e-01 7.882650494575500488e-01 5.709471702575683594e-01 4.856222271919250488e-01
3.966538906097412109e-01 4.867156147956848145e-01 7.237749099731445312e-01 9.656339287757873535e-01 9.726936817169189453e-01 6.571261882781982422e-01 2.684606313705444336e-01 6.069151312112808228e-02 7.358980830758810043e-03 7.199514075182378292e-04 2.301621716469526291e-04 1.483278319938108325e-04 1.074369938578456640e-04 8.480597171001136303e-05 7.342523167608305812e-05 7.008582906564697623e-05 7.385847857221961021e-05 8.575188985560089350e-05 1.090590012609027326e-04 1.508749119238927960e-04 2.335602330276742578e-04 7.084394455887377262e-04 7.126746233552694321e-03 5.923588201403617859e-02 2.644819915294647217e-01 6.523467302322387695e-01 9.710246324539184570e-01 9.673010706901550293e-01 7.260727286338806152e-01 4.879674017429351807e-01 3.966538906097412109e-01
3.491978645324707031e-01 4.404435455799102783e-01 6.865241527557373047e-01 9.497044682502746582e-01 9.777063727378845215e-01 6.654859781265258789e-01 2.701386213302612305e-01 5.997905135154724121e-02 7.232378702610731125e-03 8.929581963457167149e-04 4.327293427195400000e-04 3.444086178205907345e-04 2.954654919449239969e-04 2.665286010596901178e-04 2.513186191208660603e-04 2.467722806613892317e-04 2.519817207939922810e-04 2.678967721294611692e-04 2.976346877403557301e-04 3.474758123047649860e-04 4.364030319266021252e-04 8.788268896751105785e-04 6.951428484171628952e-03 5.816015973687171936e-02 2.649967074394226074e-01 6.592038869857788086e-01 9.755775332450866699e-01 9.521961212158203125e-01 6.899460554122924805e-01 4.423660039901733398e-01 3.491978645324707031e-01
1.068171501159667969e+00 1.128542542457580566e+00 1.295266628265380859e+00 1.470337033271789551e+00 1.445045590400695801e+00 1.114956259727478027e+00 7.062860727310180664e-01 4.752681255340576172e-01 3.991611897945404053e-01 3.716110289096832275e-01 3.541741371154785156e-01 3.418334126472473145e-01 3.337385654449462891e-01 3.289471268653869629e-01 3.265176117420196533e-01 3.258448541164398193e-01 3.267283141613006592e-01 3.293697535991668701e-01 3.343797326087951660e-01 3.426906466484069824e-01 3.552748858928680420e-01 3.729746639728546143e-01 4.005947709083557129e-01 4.753626286983489990e-01 7.030113935470581055e-01 1.110513687133789062e+00 1.444742441177368164e+00 1.474296092987060547e+00 1.299585819244384766e+00 1.130897760391235352e+00 1.068171501159667969e+00
1.306071043014526367e+00 1.344894528388977051e+00 1.477544903755187988e+00 1.701423048973083496e+00 1.888299584388732910e+00 1.850214242935180664e+00 1.630716085433959961e+00 1.440082788467407227e+00 1.317381143569946289e+00 1.192039847373962402e+00 1.039313197135925293e+00 8.740347623825073242e-01 7.225245237350463867e-01 6.076172590255737305e-01 5.396651029586791992e-01 5.178275108337402344e-01 5.398936867713928223e-01 6.081206202507019043e-01 7.234244346618652344e-01 8.754615783691406250e-01 1.041332006454467773e+00 1.194531679153442383e+00 1.319802284240722656e+00 1.441162347793579102e+00 1.629628658294677734e+00 1.849934935569763184e+00 1.891576528549194336e+00 1.705656051635742188e+00 1.479862093925476074e+00 1.345524430274963379e+00 1.306071043014526367e+00
3.347502648830413818e-02 6.219937652349472046e-02 1.835554391145706177e-01 4.631603956222534180e-01 8.413410186767578125e-01 1.032990574836730957e+00 8.917896151542663574e-01 6.820182800292968750e-01 6.303275227546691895e-01 7.127330303192138672e-01 8.499667644500732422e-01 9.706603884696960449e-01 1.004624605178833008e+00 9.214521050453186035e-01 7.824988365173339844e-01 7.140929698944091797e-01 7.837097048759460449e-01 9.227780103683471680e-01 1.004866957664489746e+00 9.693281054496765137e-01 8.471953868865966797e-01 7.088304758071899414e-01 6.251795887947082520e-01 6.751489043235778809e-01 8.853282332420349121e-01 1.032565951347351074e+00 8.471381068229675293e-01 4.691505134105682373e-01 1.866328865289688110e-01 6.317001581192016602e-02 3.347502648830413818e-02
6.379870232194662094e-03 1.943716034293174744e-02 8.942474424839019775e-02 3.053263127803802490e-01 6.983413100242614746e-01 9.920082688331604004e-01 8.339172601699829102e-01 4.287562370300292969e-01 1.755596995353698730e-01 1.072671338915824890e-01 1.360569447278976440e-01 2.637945115566253662e-01 5.700483918190002441e-01 1.107585549354553223e+00 1.707515716552734375e+00 1.979712963104248047e+00 1.702960610389709473e+00 1.101761579513549805e+00 5.658484697341918945e-01 2.614992856979370117e-01 1.347083896398544312e-01 1.059311628341674805e-01 1.731386929750442505e-01 4.242927134037017822e-01 8.299254775047302246e-01 9.929289221763610840e-01 7.025342583656311035e-01 3.084432184696197510e-01 9.064331650733947754e-02 1.973785832524299622e-02 6.379870232194662094e-03
1.164400950074195862e-03 5.099953152239322662e-03 3.365569561719894409e-02 1.594999879598617554e-01 4.929135739803314209e-01 9.120253920555114746e-01 9.383465647697448730e-01 5.142905116081237793e-01 1.566608101129531860e-01 4.516979679465293884e-02 8.627907931804656982e-02 3.027332723140716553e-01 7.075070142745971680e-01 1.070724487304687500e+00 1.169002056121826172e+00 1.144553661346435547e+00 1.168991446495056152e+00 1.070735692977905273e+00 7.075253725051879883e-01 3.027456104755401611e-01 8.628278970718383789e-02 4.516600817441940308e-02 1.566285192966461182e-01 5.142265558242797852e-01 9.383103847503662109e-01 9.120676517486572266e-01 4.929609894752502441e-01 1.595329642295837402e-01 3.366279974579811096e-02 5.101265851408243179e-03 1.164400950074195862e-03
1.260369026567786932e-04 8.495364454574882984e-04 8.501963689923286438e-03 5.974708497524261475e-02 2.685555517673492432e-01 7.060294151306152344e-01 9.998840689659118652e-01 7.159103751182556152e-01 2.634308934211730957e-01 1.345965266227722168e-01 3.605788052082061768e-01 7.913796901702880859e-01 9.997309446334838867e-01 7.456431984901428223e-01 3.643891215324401855e-01 2.083545029163360596e-01 3.609335422515869141e-01 7.408819198608398438e-01 9.992322921752929688e-01 7.966171503067016602e-01 3.659392893314361572e-01 1.377696990966796875e-01 2.678344249725341797e-01 7.213591337203979492e-01 9.996886253356933594e-01 7.010483145713806152e-01 2.650808990001678467e-01 5.867620557546615601e-02 8.314770646393299103e-03 8.282014750875532627e-04 1.260369026567786932e-04
8.059456376940943301e-06 8.822217205306515098e-05 1.401741290464997292e-03 1.539415121078491211e-02 1.065394505858421326e-01 4.244329035282135010e-01 8.948130607604980469e-01 9.367904663085937500e-01 5.275207757949829102e-01 4.435272514820098877e-01 8.148210048675537109e-01 9.918307065963745117e-01 6.551241278648376465e-01 2.433360517024993896e-01 5.655609816312789917e-02 1.772126927971839905e-02 5.451814457774162292e-02 2.362985461950302124e-01 6.439692378044128418e-01 9.891097545623779297e-01 8.261346220970153809e-01 4.581615626811981201e-01 5.418792963027954102e-01 9.437547922134399414e-01 8.873881697654724121e-01 4.152297377586364746e-01 1.030099093914031982e-01 1.473622955381870270e-02 1.330422819592058659e-03 8.317087485920637846e-05 8.059456376940943301e-06
3.269213664225389948e-07 5.963514013274107128e-06 1.539903460070490837e-04 2.718093339353799820e-03 2.992568910121917725e-02 1.880435347557067871e-01 6.230376362800598145e-01 1.043351888656616211e+00 1.009959101676940918e+00 9.889332652091979980e-01 1.036144375801086426e+00 6.685394048690795898e-01 2.270544767379760742e-01 4.239966347813606262e-02 5.099643487483263016e-03 1.024602446705102921e-03 4.742428194731473923e-03 3.980552777647972107e-02 2.169027477502822876e-01 6.523183584213256836e-01 1.036604166030883789e+00 1.016435146331787109e+00 1.037623643875122070e+00 1.043783426284790039e+00 6.086224317550659180e-01 1.801403611898422241e-01 2.819861844182014465e-02 2.525330986827611923e-03 1.413819845765829086e-04 5.421346486400580034e-06 3.269213664225389948e-07
9.553962065922405600e-09 2.870490334316855296e-07 1.197354140458628535e-05 3.401264548301696777e-04 6.030081771314144135e-03 6.157575920224189758e-02 3.401944041252136230e-01 9.920990467071533203e-01 1.588364601135253906e+00 1.518129587173461914e+00 8.788232803344726562e-01 2.846463322639465332e-01 4.927851259708404541e-02 4.879473242908716202e-03 3.625078825280070305e-04 6.682567618554458022e-05 3.273731272201985121e-04 4.434197675436735153e-03 4.576174169778823853e-02 2.720994949340820312e-01 8.684679865837097168e-01 1.540534496307373047e+00 1.615151405334472656e+00 9.869092106819152832e-01 3.286450505256652832e-01 5.791286006569862366e-02 5.546818487346172333e-03 3.072326653636991978e-04 1.065541255229618400e-05 2.523663056308578234e-07 9.553962065922405600e-09
4.709751477705026446e-10 2.042891189546480746e-08 1.322242837886733469e-06 5.848718865308910608e-05 1.619259594008326530e-03 2.580713108181953430e-02 2.193542271852493286e-01 9.313355684280395508e-01 1.876553416252136230e+00 1.736092090606689453e+00 7.306133508682250977e-01 1.433687806129455566e-01 1.425373181700706482e-02 8.859846275299787521e-04 5.990397039568051696e-05 1.667259311943780631e-05 5.990061617922037840e-05 8.858909714035689831e-04 1.425196044147014618e-02 1.433598995208740234e-01 7.305717468261718750e-01 1.736054420471191406e+00 1.876579999923706055e+00 9.313824176788330078e-01 2.193731069564819336e-01 2.581124007701873779e-02 1.619589515030384064e-03 5.850162779097445309e-05 1.322624370914127212e-06 2.043559277353779180e-08 4.709751477705026446e-10
