0 0 0 -0.5 -0.5 -0.5 2.2125501102136676e-10
0 0 1 -0.5 -0.5 -0.45 3.127281622873767e-08
0 0 2 -0.5 -0.5 -0.4 1.0059525830140311e-05
0 0 3 -0.5 -0.5 -0.35 0.014398468775662221
0 0 4 -0.5 -0.5 -0.3 4.7427842996978695
0 0 5 -0.5 -0.5 -0.25 1.725444677203963
0 0 6 -0.5 -0.5 -0.2 5.1381249036228e-06
0 0 7 -0.5 -0.5 -0.15000000000000002 0.0975632130156657
0 0 8 -0.5 -0.5 -0.09999999999999998 9.057636642432762
0 0 9 -0.5 -0.5 -0.04999999999999999 2.3154951240360058
0 0 10 -0.5 -0.5 0.0 0.36394507482175553
0 0 11 -0.5 -0.5 0.050000000000000044 2.316721808046169
0 0 12 -0.5 -0.5 0.09999999999999998 9.056972450021018
0 0 13 -0.5 -0.5 0.15000000000000002 0.09759864208352029
0 0 14 -0.5 -0.5 0.19999999999999996 5.142106183296704e-06
0 0 15 -0.5 -0.5 0.25 1.7249052503043572
0 0 16 -0.5 -0.5 0.30000000000000004 4.744990252976326
0 0 17 -0.5 -0.5 0.35 0.014415855261865791
0 0 18 -0.5 -0.5 0.4 1.0058279210365207e-05
0 0 19 -0.5 -0.5 0.44999999999999996 3.118888719228832e-08
0 0 20 -0.5 -0.5 0.5 2.2125500476444114e-10
0 1 0 -0.5 -0.45 -0.5 6.310724804129426e-09
0 1 1 -0.5 -0.45 -0.45 9.781866822774437e-07
0 1 2 -0.5 -0.45 -0.4 0.00023968581630587094
0 1 3 -0.5 -0.45 -0.35 0.1311842349402937
0 1 4 -0.5 -0.45 -0.3 8.57176021203931
0 1 5 -0.5 -0.45 -0.25 0.42939202747428784
0 1 6 -0.5 -0.45 -0.2 5.778778896564255e-06
0 1 7 -0.5 -0.45 -0.15000000000000002 0.1351483984688752
0 1 8 -0.5 -0.45 -0.09999999999999998 9.555725759316925
0 1 9 -0.5 -0.45 -0.04999999999999999 1.6626308124008404
0 1 10 -0.5 -0.45 0.0 0.21115887903899247
0 1 11 -0.5 -0.45 0.050000000000000044 1.6624054435572888
0 1 12 -0.5 -0.45 0.09999999999999998 9.556525800260538
0 1 13 -0.5 -0.45 0.15000000000000002 0.13529026697624924
0 1 14 -0.5 -0.45 0.19999999999999996 5.774077817308113e-06
0 1 15 -0.5 -0.45 0.25 0.42818664205226026
0 1 16 -0.5 -0.45 0.30000000000000004 8.574570889404223
0 1 17 -0.5 -0.45 0.35 0.1311381727766413
0 1 18 -0.5 -0.45 0.4 0.00023900152452663263
0 1 19 -0.5 -0.45 0.44999999999999996 9.726369545658902e-07
0 1 20 -0.5 -0.45 0.5 6.310724804129426e-09
0 2 0 -0.5 -0.4 -0.5 1.997723618854945e-05
0 2 1 -0.5 -0.4 -0.45 0.002115892990027282
0 2 2 -0.5 -0.4 -0.4 0.1477242613935933
0 2 3 -0.5 -0.4 -0.35 4.938291194722721
0 2 4 -0.5 -0.4 -0.3 5.096735643285509
0 2 5 -0.5 -0.4 -0.25 0.003031573543575491
0 2 6 -0.5 -0.4 -0.2 4.3383593402085236e-05
0 2 7 -0.5 -0.4 -0.15000000000000002 0.3913755654295731
0 2 8 -0.5 -0.4 -0.09999999999999998 9.849431897840573
0 2 9 -0.5 -0.4 -0.04999999999999999 0.5199694690460019
0 2 10 -0.5 -0.4 0.0 0.03451699248257619
0 2 11 -0.5 -0.4 0.050000000000000044 0.5193971735612595
