1.102860522905757534e-07 1.440782568806753261e-07 1.408270975389314117e-07 2.230369062772297184e-07 8.553613908588886261e-03 8.620114065706729889e-03 2.619414925575256348e-01 2.620044350624084473e-01 2.668071091175079346e-01 2.668270766735076904e-01 2.289855331182479858e-01 2.288189530372619629e-01 2.419053912162780762e-01 2.419930249452590942e-01 7.884711976657854393e-07 7.899026854829571676e-07 7.809222779542324133e-07 7.523545946241938509e-07 6.604865193367004395e-04 6.615364109165966511e-04 7.667093304917216301e-04 7.667131139896810055e-04 1.021817559376358986e-03 1.022522570565342903e-03 2.147913846783922054e-07 2.281955318039763370e-07 1.848862325459776912e-07 2.006471078175309231e-07 4.443611487658927217e-06 1.926991899381391704e-06 1.326864808797836304e-01 1.326594352722167969e-01 1.527315229177474976e-01 1.524619907140731812e-01 6.911610853421734646e-06 3.464909923422965221e-06 1.095689833164215088e-01 1.090005859732627869e-01 2.560905814170837402e-01 2.597395479679107666e-01 2.570676505565643311e-01 2.570984065532684326e-01 7.977271080017089844e-02 7.974433153867721558e-02
3.582723729778081179e-05 3.470291994744911790e-05 6.949575617909431458e-05 7.048947009025141597e-05 8.435750380158424377e-03 8.562907576560974121e-03 2.643058598041534424e-01 2.635166645050048828e-01 2.690820097923278809e-01 2.690325975418090820e-01 2.268482446670532227e-01 2.261726707220077515e-01 2.393717169761657715e-01 2.393140643835067749e-01 3.353608008183073252e-06 3.195556473656324670e-06 1.111659821617649868e-05 1.130939836002653465e-05 6.608059629797935486e-04 6.624210509471595287e-04 7.676765671931207180e-04 7.664393633604049683e-04 1.021919073536992073e-03 1.023042015731334686e-03 1.778943114914000034e-04 1.771281822584569454e-04 1.488329027779400349e-03 1.490754075348377228e-03 1.277333707548677921e-03 1.370148733258247375e-03 1.318502724170684814e-01 1.315800994634628296e-01 1.538269221782684326e-01 1.535817086696624756e-01 6.598780862987041473e-03 6.588480900973081589e-03 1.125738546252250671e-01 9.873582422733306885e-02 2.477271109819412231e-01 2.607408165931701660e-01 2.583498954772949219e-01 2.573654353618621826e-01 7.741038501262664795e-02 7.730454951524734497e-02
1.429357071174308658e-04 1.403850619681179523e-04 2.795741893351078033e-04 2.824078546836972237e-04 8.156193420290946960e-03 8.331700228154659271e-03 2.704862952232360840e-01 2.689171433448791504e-01 2.757594287395477295e-01 2.756716609001159668e-01 2.200655043125152588e-01 2.186574041843414307e-01 2.316396832466125488e-01 2.315191775560379028e-01 1.200486622110474855e-05 1.144577163358917460e-05 3.976696825702674687e-05 4.051958967465907335e-05 6.617945618927478790e-04 6.644104723818600178e-04 7.704164599999785423e-04 7.674301741644740105e-04 1.023572636768221855e-03 1.023393124341964722e-03 7.193053024820983410e-04 7.168755400925874710e-04 5.874550435692071915e-03 5.875858012586832047e-03 1.792069710791110992e-02 1.591715216636657715e-02 1.171667426824569702e-01 1.177522167563438416e-01 1.539208889007568359e-01 1.538353264331817627e-01 2.345684915781021118e-02 2.377795055508613586e-02 1.391566842794418335e-01 1.318327784538269043e-01 2.077789306640625000e-01 2.087913602590560913e-01 2.601101100444793701e-01 2.584314048290252686e-01 7.068488001823425293e-02 7.121519744396209717e-02
3.245604748371988535e-04 3.203458909410983324e-04 6.354030920192599297e-04 6.410136120393872261e-04 7.741624955087900162e-03 7.945880293846130371e-03 2.800765931606292725e-01 2.780377268791198730e-01 2.865067124366760254e-01 2.865104675292968750e-01 2.086334824562072754e-01 2.068112343549728394e-01 2.189782559871673584e-01 2.189198285341262817e-01 2.952282738988287747e-05 2.780154318315908313e-05 7.983167597558349371e-05 8.204832556657493114e-05 6.619715131819248199e-04 6.662050727754831314e-04 7.779393345117568970e-04 7.727647898718714714e-04 1.026026438921689987e-03 1.024858327582478523e-03 1.650446793064475060e-03 1.644630101509392262e-03 1.292477175593376160e-02 1.291776448488235474e-02 5.019268393516540527e-02 4.776082560420036316e-02 8.843868970870971680e-02 8.870428055524826050e-02 1.477255672216415405e-01 1.481807380914688110e-01 4.771882295608520508e-02 4.851318150758743286e-02 1.422004848718643188e-01 1.378163099288940430e-01 1.864836663007736206e-01 1.870472878217697144e-01 2.601684629917144775e-01 2.582572996616363525e-01 6.122562661767005920e-02 6.319631636142730713e-02
5.860169185325503349e-04 5.799497594125568867e-04 1.145831774920225143e-03 1.155090518295764923e-03 7.222546264529228210e-03 7.435406558215618134e-03 2.921750843524932861e-01 2.900535464286804199e-01 3.004402220249176025e-01 3.006281256675720215e-01 1.933829337358474731e-01 1.915010809898376465e-01 2.023000568151473999e-01 2.024162113666534424e-01 5.877913645235821605e-05 5.496219819178804755e-05 1.222623104695230722e-04 1.275486283702775836e-04 6.581788184121251106e-04 6.650629220530390739e-04 7.957878988236188889e-04 7.881523342803120613e-04 1.029887003824114799e-03 1.027467777021229267e-03 3.014499787241220474e-03 3.003734862431883812e-03 2.228414639830589294e-02 2.226142026484012604e-02 7.381992042064666748e-02 7.171813398599624634e-02 7.195015251636505127e-02 7.152787595987319946e-02 1.382850259542465210e-01 1.391359120607376099e-01 7.241190224885940552e-02 7.363470643758773804e-02 1.417229473590850830e-01 1.387960612773895264e-01 1.721792519092559814e-01 1.736015081405639648e-01 2.554196715354919434e-01 2.540611028671264648e-01 5.169621109962463379e-02 5.312564969062805176e-02
9.349643951281905174e-04 9.269057773053646088e-04 1.824174309149384499e-03 1.837790943682193756e-03 6.627825554460287094e-03 6.831958424299955368e-03 3.050049245357513428e-01 3.031654953956604004e-01 3.156707584857940674e-01 3.160678148269653320e-01 1.761243492364883423e-01 1.744830906391143799e-01 1.835356056690216064e-01 1.839052885770797729e-01 1.009420448099263012e-04 9.429981582798063755e-05 1.600420946488156915e-04 1.704352034721523523e-04 6.462075980380177498e-04 6.569814868271350861e-04 8.306531235575675964e-04 8.206086931750178337e-04 1.035004388540983200e-03 1.031939871609210968e-03 4.873527679592370987e-03 4.855830222368240356e-03 3.352356329560279846e-02 3.347978740930557251e-02 9.107721596956253052e-02 8.884922415018081665e-02 6.989866495132446289e-02 6.931363046169281006e-02 1.289544999599456787e-01 1.298760175704956055e-01 8.977951854467391968e-02 9.168481081724166870e-02 1.398255228996276855e-01 1.378681659698486328e-01 1.726814806461334229e-01 1.716289967298507690e-01 2.371411770582199097e-01 2.376092523336410522e-01 4.176321625709533691e-02 4.282782971858978271e-02
1.381588052026927471e-03 1.371561083942651749e-03 2.689176239073276520e-03 2.707678591832518578e-03 5.987352691590785980e-03 6.170495878905057907e-03 3.163086771965026855e-01 3.149031102657318115e-01 3.297006189823150635e-01 3.301729559898376465e-01 1.593222022056579590e-01 1.580106019973754883e-01 1.653311699628829956e-01 1.658778935670852661e-01 1.549057487864047289e-04 1.452948054065927863e-04 1.923633535625413060e-04 2.091826172545552254e-04 6.223804084584116936e-04 6.367693422362208366e-04 8.873876067809760571e-04 8.755119051784276962e-04 1.041884999722242355e-03 1.038127113133668900e-03 7.308801170438528061e-03 7.282761856913566589e-03 4.618671536445617676e-02 4.612167924642562866e-02 1.080663651227951050e-01 1.054941043257713318e-01 8.337439596652984619e-02 8.322521299123764038e-02 1.141986325383186340e-01 1.155653819441795349e-01 9.777228534221649170e-02 1.008283793926239014e-01 1.369334161281585693e-01 1.357416808605194092e-01 1.855991631746292114e-01 1.844020783901214600e-01 2.047238647937774658e-01 2.044767439365386963e-01 3.301553428173065186e-02 3.394386172294616699e-02
1.938880770467221737e-03 1.927104312926530838e-03 3.766231238842010498e-03 3.789885202422738075e-03 5.327571649104356766e-03 5.483182147145271301e-03 3.241715133190155029e-01 3.231571316719055176e-01 3.403176069259643555e-01 3.407019376754760742e-01 1.450423300266265869e-01 1.440048366785049438e-01 1.499561667442321777e-01 1.505221575498580933e-01 2.192666579503566027e-04 2.071422350127249956e-04 2.236918517155572772e-04 2.459835668560117483e-04 5.871798493899405003e-04 6.011001532897353172e-04 9.665334946475923061e-04 9.539807797409594059e-04 1.050679828040301800e-03 1.046163029968738556e-03 1.042192522436380386e-02 1.038703229278326035e-02 5.982705205678939819e-02 5.974696576595306396e-02 1.283390522003173828e-01 1.254037618637084961e-01 1.091944426298141479e-01 1.099835634231567383e-01 9.289246797561645508e-02 9.571235626935958862e-02 9.590114653110504150e-02 1.014219671487808228e-01 1.337822675704956055e-01 1.332324296236038208e-01 1.871369630098342896e-01 1.876183003187179565e-01 1.776638925075531006e-01 1.780526340007781982e-01 2.820929512381553650e-02 2.886423468589782715e-02
2.623017877340316772e-03 2.609909512102603912e-03 5.089101381599903107e-03 5.117823369801044464e-03 4.673582036048173904e-03 4.799293354153633118e-03 3.278715610504150391e-01 3.271637856960296631e-01 3.466030359268188477e-01 3.468412160873413086e-01 1.340032219886779785e-01 1.331921964883804321e-01 1.382511556148529053e-01 1.387263089418411255e-01 2.954817318823188543e-04 2.817433560267090797e-04 2.583056921139359474e-04 2.831657475326210260e-04 5.461471155285835266e-04 5.543690058402717113e-04 1.063960837200284004e-03 1.052327337674796581e-03 1.061322982423007488e-03 1.056422479450702667e-03 1.433622650802135468e-02 1.429225318133831024e-02 7.403810322284698486e-02 7.395342737436294556e-02 1.559701561927795410e-01 1.529920995235443115e-01 1.293871402740478516e-01 1.317208558320999146e-01 1.282095164060592651e-01 1.319764405488967896e-01 3.797392919659614563e-02 3.943245485424995422e-02 1.487914472818374634e-01 1.443197429180145264e-01 1.638836860656738281e-01 1.693077087402343750e-01 1.553160697221755981e-01 1.560193747282028198e-01 2.690713852643966675e-02 2.715380676090717316e-02
3.453732701018452644e-03 3.439886728301644325e-03 6.701759528368711472e-03 6.735221948474645615e-03 4.046020098030567169e-03 4.142211284488439560e-03 3.277361094951629639e-01 3.272640705108642578e-01 3.488188087940216064e-01 3.489350676536560059e-01 1.258524954319000244e-01 1.252410560846328735e-01 1.298591792583465576e-01 1.301844120025634766e-01 3.906020428985357285e-04 3.765561268664896488e-04 2.996141556650400162e-04 3.236627671867609024e-04 5.043183336965739727e-04 5.087614990770816803e-04 1.173924189060926437e-03 1.164539833553135395e-03 1.074061146937310696e-03 1.069192425347864628e-03 1.919525861740112305e-02 1.914389804005622864e-02 8.846279978752136230e-02 8.839014917612075806e-02 1.960265636444091797e-01 1.944571733474731445e-01 1.297835111618041992e-01 1.337754577398300171e-01 9.719154983758926392e-02 9.932784736156463623e-02 5.046701803803443909e-02 5.046933889389038086e-02 1.723604649305343628e-01 1.748864948749542236e-01 1.338447928428649902e-01 1.338016539812088013e-01 1.330242156982421875e-01 1.339997351169586182e-01 2.606455050408840179e-02 2.603219263255596161e-02
