2.210764139890670776e-01 2.210426777601242065e-01 3.352546691894531250e-01 3.353761434555053711e-01 1.711671054363250732e-02 1.721077039837837219e-02 5.268747210502624512e-01 5.268759727478027344e-01 5.367426872253417969e-01 5.366840958595275879e-01 4.579708874225616455e-01 4.579492807388305664e-01 4.841391146183013916e-01 4.840430021286010742e-01 3.321414291858673096e-01 3.321277499198913574e-01 3.466517925262451172e-01 3.466743528842926025e-01 3.081214725971221924e-01 3.081629574298858643e-01 3.268930017948150635e-01 3.267709910869598389e-01 2.042525447905063629e-03 2.044053282588720322e-03 7.697495818138122559e-01 7.697196006774902344e-01 6.580608487129211426e-01 6.581161618232727051e-01 6.770759224891662598e-01 6.770862340927124023e-01 5.457674264907836914e-01 5.457195043563842773e-01 5.138383507728576660e-01 5.139737129211425781e-01 6.599311232566833496e-01 6.599522829055786133e-01 6.192136406898498535e-01 6.191393733024597168e-01 5.249235033988952637e-01 5.249358415603637695e-01 5.138204693794250488e-01 5.139010548591613770e-01 6.227230429649353027e-01 6.223646402359008789e-01
2.209756374359130859e-01 2.209439724683761597e-01 3.353223204612731934e-01 3.354517817497253418e-01 1.786574721336364746e-02 1.799867302179336548e-02 5.263757109642028809e-01 5.263773202896118164e-01 5.363789200782775879e-01 5.363176465034484863e-01 4.578568041324615479e-01 4.578861594200134277e-01 4.837961792945861816e-01 4.836872220039367676e-01 3.318134844303131104e-01 3.318059146404266357e-01 3.456376791000366211e-01 3.456706702709197998e-01 3.080205023288726807e-01 3.080283403396606445e-01 3.261655867099761963e-01 3.260505497455596924e-01 2.159483032301068306e-03 2.159955678507685661e-03 7.697755694389343262e-01 7.698191404342651367e-01 6.581081748008728027e-01 6.580017805099487305e-01 6.760200262069702148e-01 6.759425997734069824e-01 5.461841225624084473e-01 5.461543202400207520e-01 5.137884616851806641e-01 5.140531659126281738e-01 6.582577824592590332e-01 6.582937836647033691e-01 5.674521923065185547e-01 5.772166848182678223e-01 5.795559883117675781e-01 5.708172917366027832e-01 5.143572092056274414e-01 5.142351984977722168e-01 6.238340139389038086e-01 6.233865022659301758e-01
2.206788957118988037e-01 2.206450253725051880e-01 3.355275690555572510e-01 3.356666564941406250e-01 2.017639391124248505e-02 2.033702470362186432e-02 5.247528553009033203e-01 5.247546434402465820e-01 5.352354645729064941e-01 5.351705551147460938e-01 4.576404690742492676e-01 4.576784968376159668e-01 4.828090369701385498e-01 4.826909899711608887e-01 3.307484984397888184e-01 3.307299613952636719e-01 3.427992761135101318e-01 3.428131639957427979e-01 3.078819513320922852e-01 3.078706860542297363e-01 3.238509595394134521e-01 3.237205743789672852e-01 2.459836192429065704e-03 2.457682043313980103e-03 7.699655890464782715e-01 7.700034976005554199e-01 6.580346822738647461e-01 6.579247117042541504e-01 6.606568098068237305e-01 6.625262498855590820e-01 5.589200258255004883e-01 5.576998591423034668e-01 5.166847109794616699e-01 5.168532133102416992e-01 6.524844169616699219e-01 6.524875760078430176e-01 5.580979585647583008e-01 5.615209341049194336e-01 5.960151553153991699e-01 5.959423780441284180e-01 5.160264372825622559e-01 5.158508419990539551e-01 6.268098950386047363e-01 6.263980269432067871e-01
2.201913893222808838e-01 2.201523035764694214e-01 3.358614444732666016e-01 3.360086977481842041e-01 2.408500760793685913e-02 2.425723150372505188e-02 5.216788649559020996e-01 5.216712355613708496e-01 5.331560373306274414e-01 5.330839157104492188e-01 4.574601948261260986e-01 4.574765861034393311e-01 4.813575744628906250e-01 4.812293052673339844e-01 3.287065625190734863e-01 3.286758065223693848e-01 3.386299312114715576e-01 3.386264741420745850e-01 3.082286715507507324e-01 3.081907033920288086e-01 3.195147514343261719e-01 3.193822205066680908e-01 2.819952555000782013e-03 2.815536223351955414e-03 7.702736258506774902e-01 7.703095674514770508e-01 6.579828858375549316e-01 6.578781008720397949e-01 6.302936673164367676e-01 6.322461366653442383e-01 5.845865011215209961e-01 5.835784077644348145e-01 5.275751352310180664e-01 5.270836353302001953e-01 6.408864259719848633e-01 6.409555077552795410e-01 5.625512003898620605e-01 5.642678737640380859e-01 6.021864414215087891e-01 6.020549535751342773e-01 5.200710296630859375e-01 5.197381377220153809e-01 6.310116052627563477e-01 6.312087178230285645e-01
2.195236980915069580e-01 2.194775491952896118e-01 3.363073766231536865e-01 3.364633917808532715e-01 2.957878820598125458e-02 2.974831685423851013e-02 5.167652368545532227e-01 5.167181491851806641e-01 5.299066305160522461e-01 5.298165082931518555e-01 4.575105905532836914e-01 4.574635028839111328e-01 4.797101318836212158e-01 4.795581102371215820e-01 3.254630863666534424e-01 3.254202604293823242e-01 3.338948190212249756e-01 3.338771760463714600e-01 3.096489012241363525e-01 3.095611631870269775e-01 3.125523030757904053e-01 3.124453127384185791e-01 3.106878604739904404e-03 3.100385423749685287e-03 7.706898450851440430e-01 7.707244157791137695e-01 6.580543518066406250e-01 6.579556465148925781e-01 6.083806157112121582e-01 6.094921231269836426e-01 5.981395840644836426e-01 5.978671908378601074e-01 5.437904596328735352e-01 5.426543354988098145e-01 6.285800337791442871e-01 6.288375854492187500e-01 5.707537531852722168e-01 5.715832710266113281e-01 6.009870171546936035e-01 6.009289622306823730e-01 5.302444100379943848e-01 5.291936993598937988e-01 6.365694403648376465e-01 6.369551420211791992e-01
2.186880707740783691e-01 2.186349779367446899e-01 3.368443548679351807e-01 3.370071649551391602e-01 3.655903413891792297e-02 3.671325743198394775e-02 5.097734928131103516e-01 5.096431970596313477e-01 5.252645015716552734e-01 5.251433849334716797e-01 4.578707218170166016e-01 4.577157795429229736e-01 4.781010448932647705e-01 4.778992831707000732e-01 3.210032880306243896e-01 3.209485709667205811e-01 3.294715285301208496e-01 3.294456005096435547e-01 3.124775886535644531e-01 3.123098015785217285e-01 3.023613393306732178e-01 3.023219704627990723e-01 3.234178526327013969e-03 3.228150773793458939e-03 7.711986899375915527e-01 7.712361216545104980e-01 6.583635210990905762e-01 6.582732796669006348e-01 5.934076309204101562e-01 5.940330028533935547e-01 5.978235602378845215e-01 5.979424118995666504e-01 5.619663000106811523e-01 5.605579614639282227e-01 6.226884126663208008e-01 6.229429244995117188e-01 5.815067291259765625e-01 5.817052721977233887e-01 5.815008282661437988e-01 5.838310718536376953e-01 5.571978688240051270e-01 5.550664067268371582e-01 6.429633498191833496e-01 6.431342959403991699e-01
2.177035808563232422e-01 2.176443189382553101e-01 3.374480903148651123e-01 3.376170396804809570e-01 4.484084993600845337e-02 4.497260972857475281e-02 5.008213520050048828e-01 5.005863904953002930e-01 5.191761851310729980e-01 5.190273523330688477e-01 4.583072662353515625e-01 4.580332338809967041e-01 4.765495061874389648e-01 4.762838780879974365e-01 3.155995011329650879e-01 3.155339658260345459e-01 3.261443972587585449e-01 3.261239528656005859e-01 3.165340125560760498e-01 3.162912428379058838e-01 2.886449098587036133e-01 2.887058556079864502e-01 3.192698350176215172e-03 3.187926951795816422e-03 7.717784047126770020e-01 7.718211412429809570e-01 6.590239405632019043e-01 6.589432954788208008e-01 5.806430578231811523e-01 5.808936357498168945e-01 5.847463607788085938e-01 5.849795937538146973e-01 5.860226154327392578e-01 5.842174887657165527e-01 6.243903636932373047e-01 6.243172287940979004e-01 5.936993360519409180e-01 5.934441685676574707e-01 5.536048412322998047e-01 5.552340149879455566e-01 5.926007628440856934e-01 5.930569171905517578e-01 6.488275527954101562e-01 6.487849354743957520e-01
2.165947407484054565e-01 2.165307849645614624e-01 3.380950689315795898e-01 3.382702469825744629e-01 5.417596921324729919e-02 5.428357422351837158e-02 4.903862774372100830e-01 4.900777339935302734e-01 5.118386149406433105e-01 5.116915702819824219e-01 4.582759439945220947e-01 4.579222202301025391e-01 4.747904837131500244e-01 4.744720160961151123e-01 3.096797764301300049e-01 3.096085190773010254e-01 3.243671357631683350e-01 3.243717551231384277e-01 3.212212622165679932e-01 3.209814727306365967e-01 2.716733515262603760e-01 2.718282341957092285e-01 3.043432021513581276e-03 3.040667157620191574e-03 7.723993062973022461e-01 7.724475264549255371e-01 6.601341962814331055e-01 6.600641608238220215e-01 5.692448019981384277e-01 5.690504312515258789e-01 5.643371939659118652e-01 5.646246671676635742e-01 6.149066090583801270e-01 6.122905015945434570e-01 6.321766972541809082e-01 6.312764883041381836e-01 6.051585078239440918e-01 6.047042012214660645e-01 5.425996780395507812e-01 5.430785417556762695e-01 6.145653128623962402e-01 6.146599650382995605e-01 6.525906920433044434e-01 6.524696350097656250e-01
2.153901159763336182e-01 2.153242230415344238e-01 3.387651741504669189e-01 3.389437794685363770e-01 6.428441405296325684e-02 6.436876207590103149e-02 4.790478348731994629e-01 4.787288010120391846e-01 5.035850405693054199e-01 5.034735798835754395e-01 4.571942687034606934e-01 4.568283855915069580e-01 4.724226593971252441e-01 4.720860719680786133e-01 3.036149144172668457e-01 3.035461008548736572e-01 3.240728080272674561e-01 3.241110444068908691e-01 3.259805142879486084e-01 3.258382678031921387e-01 2.522495985031127930e-01 2.524491548538208008e-01 2.893674187362194061e-03 2.894585253670811653e-03 7.730218768119812012e-01 7.730795145034790039e-01 6.617711782455444336e-01 6.617142558097839355e-01 5.608834028244018555e-01 5.600093603134155273e-01 5.478656888008117676e-01 5.481554269790649414e-01 6.319691538810729980e-01 6.245962977409362793e-01 6.554137468338012695e-01 6.497228741645812988e-01 5.906211137771606445e-01 5.980700254440307617e-01 5.632775425910949707e-01 5.558742284774780273e-01 6.288359165191650391e-01 6.287555694580078125e-01 6.541858911514282227e-01 6.540830731391906738e-01
2.141251713037490845e-01 2.140597999095916748e-01 3.394423425197601318e-01 3.396229743957519531e-01 7.488098740577697754e-02 7.494574040174484253e-02 4.672247171401977539e-01 4.669550359249114990e-01 4.946990609169006348e-01 4.946293532848358154e-01 4.546989202499389648e-01 4.543731212615966797e-01 4.691259264945983887e-01 4.688063561916351318e-01 2.976337969303131104e-01 2.975690960884094238e-01 3.248315751552581787e-01 3.248867690563201904e-01 3.305655121803283691e-01 3.304926455020904541e-01 2.313972115516662598e-01 2.315857410430908203e-01 2.869153395295143127e-03 2.874309662729501724e-03 7.736025452613830566e-01 7.736706137657165527e-01 6.639875173568725586e-01 6.639464497566223145e-01 5.553966164588928223e-01 5.542960762977600098e-01 5.400059819221496582e-01 5.397846698760986328e-01 6.504220366477966309e-01 6.500280499458312988e-01 6.623234748840332031e-01 6.618348956108093262e-01 5.430239439010620117e-01 5.431457161903381348e-01 6.155298352241516113e-01 6.151440143585205078e-01 6.411683559417724609e-01 6.409641504287719727e-01 6.547576785087585449e-01 6.546718478202819824e-01
