7.789226174354553223e-01 7.789562344551086426e-01 6.646999120712280273e-01 6.645762920379638672e-01 9.575153589248657227e-01 9.573269486427307129e-01 5.750300715590128675e-06 5.247645731287775561e-06 6.072091764508513734e-06 5.732949830417055637e-06 4.225265979766845703e-02 4.244426265358924866e-02 1.576592680066823959e-03 1.574168563820421696e-03 1.717475941404700279e-03 1.719662803225219250e-03 1.601083669811487198e-03 1.602140488103032112e-03 1.721556373013299890e-07 1.631961339398912969e-07 1.671036926609303919e-07 1.677047265502551454e-07 9.978282451629638672e-01 9.978262186050415039e-01 2.184075713157653809e-01 2.184395790100097656e-01 3.298440873622894287e-01 3.297912180423736572e-01 9.086528443731367588e-04 9.029250359162688255e-04 9.493859352005529217e-07 8.786457215137488674e-07 1.452296601200941950e-06 1.031361875902803149e-06 3.914440050721168518e-03 3.944694530218839645e-03 1.209085780828900170e-06 1.061476041286368854e-06 2.338926278753206134e-04 2.352117444388568401e-04 6.032939418219029903e-04 6.027755443938076496e-04 8.370965360882109962e-07 9.938604534909245558e-07
7.789480686187744141e-01 7.789787054061889648e-01 6.645628213882446289e-01 6.644313931465148926e-01 9.560492038726806641e-01 9.557723402976989746e-01 1.215753072756342590e-04 1.212150309584103525e-04 8.389560389332473278e-05 8.707429515197873116e-05 4.172944650053977966e-02 4.146643728017807007e-02 1.636045053601264954e-03 1.636014436371624470e-03 2.725495258346199989e-03 2.726765815168619156e-03 2.831869525834918022e-03 2.830389421433210373e-03 1.245601568371057510e-03 1.251125708222389221e-03 1.040214672684669495e-03 1.035909634083509445e-03 9.951527118682861328e-01 9.951422214508056641e-01 2.182379662990570068e-01 2.182129174470901489e-01 3.286123275756835938e-01 3.287219405174255371e-01 1.132538425736129284e-03 1.131151453591883183e-03 5.138273118063807487e-04 5.175753030925989151e-04 6.319413660094141960e-05 6.016317274770699441e-05 3.349455539137125015e-03 3.378333058208227158e-03 2.048143069259822369e-04 1.611913467058911920e-04 1.361379167065024376e-03 1.393301761709153652e-03 6.489332299679517746e-04 6.490107043646275997e-04 2.200492963311262429e-05 2.164422403438948095e-05
7.790172100067138672e-01 7.790489196777343750e-01 6.641474962234497070e-01 6.640055179595947266e-01 9.514780044555664062e-01 9.511344432830810547e-01 5.952767678536474705e-04 6.020104046911001205e-04 3.291817556601017714e-04 3.341971896588802338e-04 3.953135013580322266e-02 3.921500965952873230e-02 1.804838189855217934e-03 1.799966790713369846e-03 5.863899830728769302e-03 5.866778083145618439e-03 6.243704818189144135e-03 6.237873807549476624e-03 4.486751742660999298e-03 4.501343239098787308e-03 4.363908432424068451e-03 4.349175840616226196e-03 9.875022768974304199e-01 9.874774217605590820e-01 2.176388800144195557e-01 2.176172882318496704e-01 3.252210617065429688e-01 3.253417015075683594e-01 2.163921017199754715e-03 2.140044933184981346e-03 1.642275368794798851e-03 1.663591945543885231e-03 3.186936373822391033e-04 3.104007046204060316e-04 2.179182134568691254e-03 2.187512814998626709e-03 7.638358511030673981e-04 6.576024461537599564e-04 4.201036877930164337e-03 4.199903924018144608e-03 8.295499137602746487e-04 8.258438319899141788e-04 8.017357322387397289e-05 8.099775732262060046e-05
7.791227102279663086e-01 7.791582942008972168e-01 6.634567975997924805e-01 6.633044481277465820e-01 9.436283707618713379e-01 9.432514905929565430e-01 1.722880289889872074e-03 1.754033844918012619e-03 7.708800258114933968e-04 7.751360535621643066e-04 3.593698143959045410e-02 3.562650457024574280e-02 2.030010567978024483e-03 2.014191588386893272e-03 1.137628592550754547e-02 1.138185430318117142e-02 1.102348882704973221e-02 1.099942438304424286e-02 8.515365421772003174e-03 8.549852296710014343e-03 1.054172590374946594e-02 1.049664616584777832e-02 9.758739471435546875e-01 9.758342504501342773e-01 2.166322171688079834e-01 2.166146188974380493e-01 3.197866678237915039e-01 3.199097216129302979e-01 4.641587845981121063e-03 4.599349107593297958e-03 2.551475772634148598e-03 2.573081757873296738e-03 8.092907955870032310e-04 7.981621893122792244e-04 1.221643993631005287e-03 1.207289053127169609e-03 1.741842017509043217e-03 1.604549470357596874e-03 7.583538535982370377e-03 7.584690582007169724e-03 1.345365075394511223e-03 1.319853705354034901e-03 1.627172168809920549e-04 1.666298485361039639e-04
7.792498469352722168e-01 7.792913913726806641e-01 6.624959111213684082e-01 6.623316407203674316e-01 9.323735237121582031e-01 9.319926500320434570e-01 3.765289206057786942e-03 3.851092653349041939e-03 1.461377716623246670e-03 1.463724067434668541e-03 3.116940148174762726e-02 3.092477098107337952e-02 2.234627492725849152e-03 2.209887141361832619e-03 1.933817937970161438e-02 1.935225911438465118e-02 1.590169593691825867e-02 1.582869328558444977e-02 1.208673324435949326e-02 1.215940900146961212e-02 2.040035091340541840e-02 2.028550021350383759e-02 9.615530371665954590e-01 9.614995121955871582e-01 2.152062952518463135e-01 2.151932418346405029e-01 3.125877976417541504e-01 3.127119541168212891e-01 8.156509138643741608e-03 8.116103708744049072e-03 3.296484239399433136e-03 3.296754322946071625e-03 1.469929469749331474e-03 1.467071357183158398e-03 9.874276584014296532e-04 9.646592661738395691e-04 3.298413939774036407e-03 3.148342948406934738e-03 1.017111167311668396e-02 1.033139415085315704e-02 2.991651184856891632e-03 2.852214034646749496e-03 2.660255704540759325e-04 2.662859915290027857e-04
7.793802618980407715e-01 7.794275283813476562e-01 6.612694859504699707e-01 6.610943675041198730e-01 9.177210927009582520e-01 9.173638224601745605e-01 6.745742633938789368e-03 6.914790719747543335e-03 2.468223217874765396e-03 2.468679100275039673e-03 2.564448304474353790e-02 2.551174536347389221e-02 2.348155714571475983e-03 2.325491514056921005e-03 2.932308614253997803e-02 2.935192920267581940e-02 1.944658905267715454e-02 1.927892304956912994e-02 1.455761119723320007e-02 1.468275021761655807e-02 3.479447960853576660e-02 3.455622494220733643e-02 9.457769393920898438e-01 9.457117319107055664e-01 2.133435755968093872e-01 2.133341282606124878e-01 3.039597570896148682e-01 3.040815591812133789e-01 1.211231481283903122e-02 1.206585951149463654e-02 3.920238465070724487e-03 3.896682290360331535e-03 2.504184609279036522e-03 2.511911094188690186e-03 1.531763235107064247e-03 1.521439058706164360e-03 5.656283814460039139e-03 5.514571443200111389e-03 9.175530634820461273e-03 9.682873263955116272e-03 8.220192976295948029e-03 7.906971499323844910e-03 4.476261674426496029e-04 4.485273675527423620e-04
7.794858217239379883e-01 7.795381546020507812e-01 6.597786545753479004e-01 6.595924496650695801e-01 8.998328447341918945e-01 8.995161652565002441e-01 1.039934717118740082e-02 1.064760331064462662e-02 3.849289612844586372e-03 3.847145708277821541e-03 1.998351514339447021e-02 1.996693760156631470e-02 2.346321707591414452e-03 2.335199853405356407e-03 4.034779220819473267e-02 4.039023071527481079e-02 2.069487981498241425e-02 2.041314169764518738e-02 1.592414826154708862e-02 1.610369794070720673e-02 5.420188978314399719e-02 5.380611494183540344e-02 9.295318126678466797e-01 9.294571876525878906e-01 2.110236734151840210e-01 2.110172808170318604e-01 2.942528426647186279e-01 2.943695783615112305e-01 1.593185402452945709e-02 1.586728729307651520e-02 4.185796715319156647e-03 4.144763108342885971e-03 4.485189914703369141e-03 4.501834046095609665e-03 2.641478320583701134e-03 2.668906236067414284e-03 9.044292382895946503e-03 8.936151862144470215e-03 5.106114316731691360e-03 5.406511016190052032e-03 1.614125631749629974e-02 1.628029905259609222e-02 9.983904892578721046e-04 1.006206963211297989e-03
7.795295715332031250e-01 7.795854210853576660e-01 6.580155491828918457e-01 6.578174233436584473e-01 8.789951801300048828e-01 8.787253499031066895e-01 1.434031128883361816e-02 1.462260168045759201e-02 5.632196087390184402e-03 5.627053789794445038e-03 1.482600811868906021e-02 1.488669961690902710e-02 2.260253299027681351e-03 2.263107569888234138e-03 5.123113095760345459e-02 5.127704888582229614e-02 1.977454684674739838e-02 1.942467503249645233e-02 1.629192754626274109e-02 1.649460382759571075e-02 7.837151736021041870e-02 7.784114778041839600e-02 9.134925007820129395e-01 9.134101867675781250e-01 2.082239687442779541e-01 2.082205414772033691e-01 2.838027775287628174e-01 2.839127779006958008e-01 1.894069649279117584e-02 1.885334774851799011e-02 4.127121530473232269e-03 4.083164967596530914e-03 8.016292937099933624e-03 8.119857870042324066e-03 3.972495440393686295e-03 4.103945102542638779e-03 1.342135667800903320e-02 1.341401040554046631e-02 3.315736772492527962e-03 3.312745830044150352e-03 2.133675850927829742e-02 2.140630036592483521e-02 2.339453902095556259e-03 2.340753562748432159e-03
7.794654369354248047e-01 7.795221209526062012e-01 6.559582948684692383e-01 6.557506918907165527e-01 8.555665612220764160e-01 8.553460240364074707e-01 1.832602173089981079e-02 1.858267933130264282e-02 7.822702638804912567e-03 7.818827405571937561e-03 1.057220064103603363e-02 1.065955683588981628e-02 2.150877378880977631e-03 2.163707278668880463e-03 6.102934107184410095e-02 6.106864660978317261e-02 1.765263080596923828e-02 1.731188595294952393e-02 1.569687761366367340e-02 1.584647595882415771e-02 1.063540875911712646e-01 1.057734712958335876e-01 8.980615735054016113e-01 8.979731798171997070e-01 2.049205005168914795e-01 2.049184888601303101e-01 2.729074358940124512e-01 2.730073034763336182e-01 2.036957256495952606e-02 2.035676129162311554e-02 4.559564404189586639e-03 4.464102443307638168e-03 9.980907663702964783e-03 1.443123724311590195e-02 5.547475535422563553e-03 7.864892482757568359e-03 1.018035598099231720e-02 1.258140709251165390e-02 1.170854084193706512e-02 9.355238638818264008e-03 2.393054589629173279e-02 2.398809231817722321e-02 4.235656000673770905e-03 4.217952955514192581e-03
7.792351841926574707e-01 7.792900204658508301e-01 6.535680294036865234e-01 6.533516645431518555e-01 8.299339413642883301e-01 8.297594189643859863e-01 2.236712351441383362e-02 2.255153656005859375e-02 1.043461728841066360e-02 1.043879333883523941e-02 7.309759501367807388e-03 7.389064412564039230e-03 2.075252123177051544e-03 2.092240843921899796e-03 6.921287626028060913e-02 6.923620402812957764e-02 1.524356007575988770e-02 1.496565900743007660e-02 1.431635580956935883e-02 1.442124322056770325e-02 1.369266808032989502e-01 1.363945752382278442e-01 8.834452629089355469e-01 8.833531141281127930e-01 2.010889053344726562e-01 2.010873854160308838e-01 2.618163228034973145e-01 2.619032859802246094e-01 1.901209540665149689e-02 1.941169425845146179e-02 6.860536988824605942e-03 6.638587452471256256e-03 8.035778068006038666e-03 7.955848239362239838e-03 1.976480148732662201e-02 1.945849694311618805e-02 1.144931535236537457e-03 1.196737983264029026e-03 2.776240184903144836e-02 2.772183343768119812e-02 2.493625134229660034e-02 2.505823038518428802e-02 5.927783437073230743e-03 5.906009580940008163e-03
