-5.000000000000000000e-01 -3.567164194994032478e-01 0.000000000000000000e+00
-5.000000000000000000e-01 -3.565555315259248959e-01 0.000000000000000000e+00
-5.000000000000000000e-01 3.567132937975848739e-01 0.000000000000000000e+00
-5.000000000000000000e-01 3.565586810793998085e-01 0.000000000000000000e+00
-4.772768349920141762e-01 -3.599999999999999867e-01 0.000000000000000000e+00
-4.766528751460015201e-01 -3.599999999999999312e-01 0.000000000000000000e+00
-4.799999999999999822e-01 -3.591172949938270520e-01 0.000000000000000000e+00
-4.799999999999999822e-01 -3.589236185355054176e-01 0.000000000000000000e+00
-4.799999999999999822e-01 3.591193564573296193e-01 0.000000000000000000e+00
-4.799999999999999822e-01 3.589312092388618480e-01 0.000000000000000000e+00
-4.772944466874660674e-01 3.600000000000000422e-01 0.000000000000000000e+00
-4.766694799112649594e-01 3.599999999999999867e-01 0.000000000000000000e+00
-4.600000000000000200e-01 -3.656631558598470999e-01 0.000000000000000000e+00
-4.600000000000000200e-01 -3.654219670949923615e-01 0.000000000000000000e+00
-4.600000000000000200e-01 3.656945639125006586e-01 0.000000000000000000e+00
-4.600000000000000755e-01 3.654124113645459415e-01 0.000000000000000000e+00
-4.308051951396156820e-01 -3.800000000000000044e-01 0.000000000000000000e+00
-4.301424277270720076e-01 -3.800000000000000044e-01 0.000000000000000000e+00
-4.400000000000000022e-01 -3.751696713237938074e-01 0.000000000000000000e+00
-4.400000000000000022e-01 -3.748537430730480291e-01 0.000000000000000000e+00
-4.400000000000000022e-01 3.752314071818299013e-01 0.000000000000000000e+00
-4.400000000000000022e-01 3.748241977588451235e-01 0.000000000000000000e+00
-4.309282394592858223e-01 3.800000000000000044e-01 0.000000000000000000e+00
-4.300837180878868127e-01 3.800000000000000044e-01 0.000000000000000000e+00
-4.199999999999999289e-01 -3.858468642093577095e-01 0.000000000000000000e+00
-4.199999999999999845e-01 -3.854692407094230111e-01 0.000000000000000000e+00
-4.199999999999999289e-01 3.859159821409127167e-01 0.000000000000000000e+00
-4.199999999999999845e-01 3.854351909157891498e-01 0.000000000000000000e+00
-3.900694986721591206e-01 -4.000000000000000222e-01 0.000000000000000000e+00
-3.890148425495080775e-01 -4.000000000000000222e-01 0.000000000000000000e+00
-4.000000000000000222e-01 -3.959400926192641057e-01 0.000000000000000000e+00
-4.000000000000000222e-01 -3.955209212848572187e-01 0.000000000000000000e+00
-4.000000000000000222e-01 3.959834309141275765e-01 0.000000000000000000e+00
-4.000000000000000222e-01 3.954996100573447415e-01 0.000000000000000000e+00
-3.901313470543399387e-01 4.000000000000000222e-01 0.000000000000000000e+00
-3.889793313529574803e-01 4.000000000000000222e-01 0.000000000000000000e+00
-3.800000000000000044e-01 -4.041728577845657977e-01 0.000000000000000000e+00
-3.800000000000000044e-01 -4.037399788996388073e-01 0.000000000000000000e+00
-3.799999999999999489e-01 4.041793342617134854e-01 0.000000000000000000e+00
-3.800000000000000044e-01 4.037323168103450488e-01 0.000000000000000000e+00
-3.599999999999999867e-01 -4.097681617953843336e-01 0.000000000000000000e+00
-3.599999999999999867e-01 -4.093506290177495455e-01 0.000000000000000000e+00
-3.599999999999999867e-01 4.097481291456184227e-01 0.000000000000000000e+00
-3.599999999999999867e-01 4.093424709729814870e-01 0.000000000000000000e+00
-3.399999999999999689e-01 -4.126712239793107750e-01 0.000000000000000000e+00
-3.399999999999999689e-01 -4.122460485987640144e-01 0.000000000000000000e+00
-3.399999999999999689e-01 4.126336701507411497e-01 0.000000000000000000e+00
-3.399999999999999689e-01 4.122347676536622929e-01 0.000000000000000000e+00
-3.200000000000000067e-01 -4.134502147719192333e-01 0.000000000000000000e+00
-3.200000000000000067e-01 -4.129885481352290055e-01 0.000000000000000000e+00
-3.200000000000000067e-01 4.133907524740405570e-01 0.000000000000000000e+00
-3.200000000000000067e-01 4.129831619109471386e-01 0.000000000000000000e+00
-2.999999999999999889e-01 -4.128111792700220883e-01 0.000000000000000000e+00
-2.999999999999999889e-01 -4.123239135575154091e-01 0.000000000000000000e+00
-2.999999999999999889e-01 4.127398376131465318e-01 0.000000000000000000e+00
-2.999999999999999889e-01 4.123290538522700333e-01 0.000000000000000000e+00
-2.800000000000000266e-01 -4.113538498123584519e-01 0.000000000000000000e+00
-2.800000000000000266e-01 -4.108873087262009949e-01 0.000000000000000000e+00
-2.800000000000000266e-01 4.112955136922678556e-01 0.000000000000000000e+00
-2.800000000000000266e-01 4.108953605934169695e-01 0.000000000000000000e+00
-2.600000000000000089e-01 -4.094943122404977043e-01 0.000000000000000000e+00
