0 0 0 -0.5 -0.5 -0.5 4.982029759793295
0 0 1 -0.5 -0.5 -0.4583333333333333 8.263623758395825
0 0 2 -0.5 -0.5 -0.4166666666666667 0.8844100956633919
0 0 3 -0.5 -0.5 -0.375 0.0688104655851369
0 0 4 -0.5 -0.5 -0.33333333333333337 0.04530514713207838
0 0 5 -0.5 -0.5 -0.29166666666666663 0.04285689860979204
0 0 6 -0.5 -0.5 -0.25 0.08183664935269688
0 0 7 -0.5 -0.5 -0.20833333333333331 0.490022612233558
0 0 8 -0.5 -0.5 -0.16666666666666669 0.8338219915931855
0 0 9 -0.5 -0.5 -0.125 1.7169486722950795
0 0 10 -0.5 -0.5 -0.08333333333333331 0.1194356002144262
0 0 11 -0.5 -0.5 -0.041666666666666685 0.0005369348092647929
0 0 12 -0.5 -0.5 0.0 2.893419588294384e-06
0 0 13 -0.5 -0.5 0.04166666666666663 0.0005369511398845778
0 0 14 -0.5 -0.5 0.08333333333333337 0.1194449119139914
0 0 15 -0.5 -0.5 0.125 1.7169530929189776
0 0 16 -0.5 -0.5 0.16666666666666663 0.833811461469381
0 0 17 -0.5 -0.5 0.20833333333333337 0.4900199915231537
0 0 18 -0.5 -0.5 0.25 0.08183122004141213
0 0 19 -0.5 -0.5 0.29166666666666663 0.04285547222607471
0 0 20 -0.5 -0.5 0.33333333333333337 0.04530528488530178
0 0 21 -0.5 -0.5 0.375 0.06881298741967871
0 0 22 -0.5 -0.5 0.41666666666666663 0.8844771508031058
0 0 23 -0.5 -0.5 0.45833333333333337 8.263643600135651
0 0 24 -0.5 -0.5 0.5 4.982029759793295
0 1 0 -0.5 -0.4583333333333333 -0.5 4.474386348014937
0 1 1 -0.5 -0.4583333333333333 -0.4583333333333333 8.35734783513853
0 1 2 -0.5 -0.4583333333333333 -0.4166666666666667 0.7731756012950609
0 1 3 -0.5 -0.4583333333333333 -0.375 0.023022899730847212
0 1 4 -0.5 -0.4583333333333333 -0.33333333333333337 0.012862666729304867
0 1 5 -0.5 -0.4583333333333333 -0.29166666666666663 0.013485446229304643
0 1 6 -0.5 -0.4583333333333333 -0.25 0.04529176068077257
0 1 7 -0.5 -0.4583333333333333 -0.20833333333333331 0.43047829855371994
0 1 8 -0.5 -0.4583333333333333 -0.16666666666666669 0.6964487245867611
0 1 9 -0.5 -0.4583333333333333 -0.125 1.6076312225018112
0 1 10 -0.5 -0.4583333333333333 -0.08333333333333331 0.10063404916997949
0 1 11 -0.5 -0.4583333333333333 -0.041666666666666685 0.00018185900694381887
0 1 12 -0.5 -0.4583333333333333 0.0 9.337975525779752e-07
0 1 13 -0.5 -0.4583333333333333 0.04166666666666663 0.0001801072114781038
0 1 14 -0.5 -0.4583333333333333 0.08333333333333337 0.10236594072794346
0 1 15 -0.5 -0.4583333333333333 0.125 1.6116529004854188
0 1 16 -0.5 -0.4583333333333333 0.16666666666666663 0.6936692138588892
0 1 17 -0.5 -0.4583333333333333 0.20833333333333337 0.4296464007406932
0 1 18 -0.5 -0.4583333333333333 0.25 0.04513335434578398
0 1 19 -0.5 -0.4583333333333333 0.29166666666666663 0.013584876493921096
0 1 20 -0.5 -0.4583333333333333 0.33333333333333337 0.012831441241798427
0 1 21 -0.5 -0.4583333333333333 0.375 0.02278792614256138
0 1 22 -0.5 -0.4583333333333333 0.41666666666666663 0.7832642582551379
0 1 23 -0.5 -0.4583333333333333 0.45833333333333337 8.35931811559288
0 1 24 -0.5 -0.4583333333333333 0.5 4.474386348014937
0 2 0 -0.5 -0.4166666666666667 -0.5 3.8181501102926845
0 2 1 -0.5 -0.4166666666666667 -0.4583333333333333 8.680430133540701
0 2 2 -0.5 -0.4166666666666667 -0.4166666666666667 0.6252142867829241
0 2 3 -0.5 -0.4166666666666667 -0.375 0.006660435680189982
0 2 4 -0.5 -0.4166666666666667 -0.33333333333333337 0.0026177091934154162
0 2 5 -0.5 -0.4166666666666667 -0.29166666666666663 0.0031526522886836123
0 2 6 -0.5 -0.4166666666666667 -0.25 0.025906184555497994
0 2 7 -0.5 -0.4166666666666667 -0.20833333333333331 0.3984935998503728
0 2 8 -0.5 -0.4166666666666667 -0.16666666666666669 0.5008776154674042
0 2 9 -0.5 -0.4166666666666667 -0.125 1.3140731867912026
0 2 10 -0.5 -0.4166666666666667 -0.08333333333333331 0.06339113332728243
0 2 11 -0.5 -0.4166666666666667 -0.041666666666666685 0.00039208196547193316
0 2 12 -0.5 -0.4166666666666667 0.0 5.49144520998904e-05
0 2 13 -0.5 -0.4166666666666667 0.04166666666666663 0.00039928604004842936
0 2 14 -0.5 -0.4166666666666667 0.08333333333333337 0.06531057029553711
0 2 15 -0.5 -0.4166666666666667 0.125 1.3173252188737727
0 2 16 -0.5 -0.4166666666666667 0.16666666666666663 0.49711276102992247
0 2 17 -0.5 -0.4166666666666667 0.20833333333333337 0.397264452646037
0 2 18 -0.5 -0.4166666666666667 0.25 0.02549651010042283
0 2 19 -0.5 -0.4166666666666667 0.29166666666666663 0.0031638947842324698
0 2 20 -0.5 -0.4166666666666667 0.33333333333333337 0.002587978775940603
0 2 21 -0.5 -0.4166666666666667 0.375 0.0065352513774668015
0 2 22 -0.5 -0.4166666666666667 0.41666666666666663 0.6423608410964728
0 2 23 -0.5 -0.4166666666666667 0.45833333333333337 8.68309473088174
0 2 24 -0.5 -0.4166666666666667 0.5 3.8181501102926845
0 3 0 -0.5 -0.375 -0.5 1.0753138366324215
0 3 1 -0.5 -0.375 -0.4583333333333333 8.39845059856904
0 3 2 -0.5 -0.375 -0.4166666666666667 2.4809840027410672
0 3 3 -0.5 -0.375 -0.375 0.5884737155090425
0 3 4 -0.5 -0.375 -0.33333333333333337 0.13521790060552635
0 3 5 -0.5 -0.375 -0.29166666666666663 0.08611305617894636
0 3 6 -0.5 -0.375 -0.25 0.17874086887995563
0 3 7 -0.5 -0.375 -0.20833333333333331 0.4291039166548386
0 3 8 -0.5 -0.375 -0.16666666666666669 0.16796055961554038
0 3 9 -0.5 -0.375 -0.125 0.9689865102396733
0 3 10 -0.5 -0.375 -0.08333333333333331 0.3613024780382137
0 3 11 -0.5 -0.375 -0.041666666666666685 0.23260263432109873
0 3 12 -0.5 -0.375 0.0 0.14033774819931683
0 3 13 -0.5 -0.375 0.04166666666666663 0.23358327082500716
0 3 14 -0.5 -0.375 0.08333333333333337 0.3655867845193157
