7.712853550910949707e-01 7.710673213005065918e-01 4.782048761844635010e-01 4.781688749790191650e-01 5.108942389488220215e-01 5.106730461120605469e-01 9.999989867210388184e-01 9.999991059303283691e-01 9.999995231628417969e-01 9.999995827674865723e-01 9.999996423721313477e-01 9.999996423721313477e-01 1.808326840400695801e-01 1.806110143661499023e-01 5.381485074758529663e-02 5.365121364593505859e-02 6.826948374509811401e-02 6.836023181676864624e-02 4.678550362586975098e-01 4.683059751987457275e-01 4.687334597110748291e-01 4.692759811878204346e-01
7.711814045906066895e-01 7.710210680961608887e-01 4.787930548191070557e-01 4.783186316490173340e-01 5.109544396400451660e-01 5.112448930740356445e-01 9.997775554656982422e-01 9.997904896736145020e-01 9.870104193687438965e-01 9.868084192276000977e-01 9.728153944015502930e-01 9.727375507354736328e-01 2.029433101415634155e-01 2.026915550231933594e-01 6.369014084339141846e-02 6.389615684747695923e-02 7.668301463127136230e-02 7.681560516357421875e-02 4.677726626396179199e-01 4.676882326602935791e-01 4.688293337821960449e-01 4.685367047786712646e-01
7.709296345710754395e-01 7.708201408386230469e-01 4.800904989242553711e-01 4.795758426189422607e-01 5.117510557174682617e-01 5.120264291763305664e-01 9.990921616554260254e-01 9.991217255592346191e-01 9.526965022087097168e-01 9.524911642074584961e-01 9.227471947669982910e-01 9.230924844741821289e-01 2.384098023176193237e-01 2.382375150918960571e-01 9.002943336963653564e-02 9.023915976285934448e-02 9.990277886390686035e-02 1.000237166881561279e-01 4.666447341442108154e-01 4.666166901588439941e-01 4.678703844547271729e-01 4.675910174846649170e-01
7.705330252647399902e-01 7.704636454582214355e-01 4.827109575271606445e-01 4.821314513683319092e-01 5.126166343688964844e-01 5.127867460250854492e-01 9.978219270706176758e-01 9.978744387626647949e-01 9.094821810722351074e-01 9.096995592117309570e-01 8.813370466232299805e-01 8.820726275444030762e-01 2.570224702358245850e-01 2.569708228111267090e-01 1.252184510231018066e-01 1.254071146249771118e-01 1.319366395473480225e-01 1.320407837629318237e-01 4.647137820720672607e-01 4.647370576858520508e-01 4.662945866584777832e-01 4.661279618740081787e-01
7.699964642524719238e-01 7.699537873268127441e-01 4.869547188282012939e-01 4.863253831863403320e-01 5.131264925003051758e-01 5.131675004959106445e-01 9.955974817276000977e-01 9.956911802291870117e-01 8.715431094169616699e-01 8.719007372856140137e-01 8.495205640792846680e-01 8.500798940658569336e-01 2.580950260162353516e-01 2.581357955932617188e-01 1.630818843841552734e-01 1.632872819900512695e-01 1.655971258878707886e-01 1.656309962272644043e-01 4.618929624557495117e-01 4.619685113430023193e-01 4.642398357391357422e-01 4.642133414745330811e-01
7.693260908126831055e-01 7.692942023277282715e-01 4.926027059555053711e-01 4.919375181198120117e-01 5.133695006370544434e-01 5.133418440818786621e-01 9.912325143814086914e-01 9.914385080337524414e-01 8.457208871841430664e-01 8.460954427719116211e-01 8.226955533027648926e-01 8.229371309280395508e-01 2.495543509721755981e-01 2.496543228626251221e-01 1.992734074592590332e-01 1.995350718498229980e-01 1.959796100854873657e-01 1.959029436111450195e-01 4.580965042114257812e-01 4.582110047340393066e-01 4.618452191352844238e-01 4.619555473327636719e-01
7.685306668281555176e-01 7.684938907623291016e-01 4.990108013153076172e-01 4.983077645301818848e-01 5.138879418373107910e-01 5.138710141181945801e-01 9.802428483963012695e-01 9.807749390602111816e-01 8.349614143371582031e-01 8.355152010917663574e-01 8.001762628555297852e-01 8.002992868423461914e-01 2.377937585115432739e-01 2.379330247640609741e-01 2.309759557247161865e-01 2.312979549169540405e-01 2.213873714208602905e-01 2.211881577968597412e-01 4.532690644264221191e-01 4.533852040767669678e-01 4.592425823211669922e-01 4.594553112983703613e-01
7.676221132278442383e-01 7.675657272338867188e-01 5.056416988372802734e-01 5.049011707305908203e-01 5.151306986808776855e-01 5.151749253273010254e-01 9.433419108390808105e-01 9.441707730293273926e-01 8.555148839950561523e-01 8.559830188751220703e-01 7.829244136810302734e-01 7.832981944084167480e-01 2.262226045131683350e-01 2.263850718736648560e-01 2.569031417369842529e-01 2.572581171989440918e-01 2.420343160629272461e-01 2.417369484901428223e-01 4.474130272865295410e-01 4.474757015705108643e-01 4.565317332744598389e-01 4.567700326442718506e-01
7.666166424751281738e-01 7.665286660194396973e-01 5.122600793838500977e-01 5.114986896514892578e-01 5.172522068023681641e-01 5.173600912094116211e-01 8.633621931076049805e-01 8.630689978599548340e-01 9.217158555984497070e-01 9.203121662139892578e-01 7.730722427368164062e-01 7.741999626159667969e-01 2.162018716335296631e-01 2.163735032081604004e-01 2.769847214221954346e-01 2.773455679416656494e-01 2.586912810802459717e-01 2.583401203155517578e-01 4.405925571918487549e-01 4.405566751956939697e-01 4.537434875965118408e-01 4.539225101470947266e-01
7.655344605445861816e-01 7.654078006744384766e-01 5.188170671463012695e-01 5.180634260177612305e-01 5.202147364616394043e-01 5.203640460968017578e-01 8.200179934501647949e-01 8.200379014015197754e-01 9.427195191383361816e-01 9.418076872825622559e-01 7.765858769416809082e-01 7.788456678390502930e-01 2.080614566802978516e-01 2.082266956567764282e-01 2.918705046176910400e-01 2.922307252883911133e-01 2.720333933830261230e-01 2.716782093048095703e-01 4.329256415367126465e-01 4.327773451805114746e-01 4.508695900440216064e-01 4.509101212024688721e-01
