3.602657307055778801e-05 3.746496076928451657e-05 2.144017815589904785e-01 2.142922282218933105e-01 1.876715272665023804e-01 1.874775886535644531e-01 6.980747002671705559e-08 3.986078667139736353e-08 1.073286881592139252e-07 8.972442344656883506e-08 3.927401515113615460e-09 6.325475254698176286e-09 3.984853625297546387e-02 3.981406614184379578e-02 1.761422455310821533e-01 1.764845550060272217e-01 1.386113762855529785e-01 1.387865543365478516e-01 1.092780753970146179e-01 1.093057915568351746e-01 1.340242922306060791e-01 1.337876170873641968e-01
3.701664900290779769e-05 3.678524808492511511e-05 2.109036445617675781e-01 2.099428921937942505e-01 1.906356811523437500e-01 1.916186958551406860e-01 4.103437822777777910e-05 3.719186497619375587e-05 1.463425927795469761e-03 1.465944107621908188e-03 3.325242316350340843e-03 3.323008539155125618e-03 3.659245371818542480e-02 3.680872172117233276e-02 1.739635765552520752e-01 1.737231910228729248e-01 1.397520303726196289e-01 1.403012573719024658e-01 1.077201068401336670e-01 1.097593605518341064e-01 1.355825066566467285e-01 1.329662501811981201e-01
3.799733894993551075e-05 3.627088881330564618e-05 1.998611241579055786e-01 1.979228705167770386e-01 2.008286118507385254e-01 2.022522687911987305e-01 1.642659772187471390e-04 1.537763455417007208e-04 4.593349993228912354e-03 4.619287792593240738e-03 1.092603150755167007e-02 1.090127974748611450e-02 3.011230379343032837e-02 3.060080483555793762e-02 1.672317087650299072e-01 1.670485287904739380e-01 1.435178816318511963e-01 1.442844420671463013e-01 1.046716272830963135e-01 1.089551746845245361e-01 1.384106576442718506e-01 1.328697353601455688e-01
3.887110869982279837e-05 3.590811684262007475e-05 1.822698265314102173e-01 1.794593781232833862e-01 2.168291509151458740e-01 2.185860872268676758e-01 3.766244044527411461e-04 3.578424802981317043e-04 7.291977293789386749e-03 7.339796051383018494e-03 1.997084915637969971e-02 1.995493099093437195e-02 2.415984496474266052e-02 2.487506344914436340e-02 1.581343412399291992e-01 1.580609977245330811e-01 1.492487490177154541e-01 1.499917954206466675e-01 1.002841740846633911e-01 1.068045124411582947e-01 1.420397162437438965e-01 1.338894963264465332e-01
3.944895070162601769e-05 3.563811333151534200e-05 1.615483015775680542e-01 1.581977605819702148e-01 2.352710217237472534e-01 2.369330674409866333e-01 7.030523265711963177e-04 6.767587037757039070e-04 8.912728168070316315e-03 9.003676474094390869e-03 2.881626412272453308e-02 2.886531874537467957e-02 2.013956755399703979e-02 2.094941399991512299e-02 1.478872597217559814e-01 1.478663235902786255e-01 1.566122323274612427e-01 1.571996510028839111e-01 9.480082988739013672e-02 1.033356189727783203e-01 1.462302803993225098e-01 1.359757483005523682e-01
3.943698538932949305e-05 3.529757304931990802e-05 1.425243020057678223e-01 1.391585767269134521e-01 2.512945830821990967e-01 2.523184418678283691e-01 1.225278712809085846e-03 1.196222612634301186e-03 9.742261841893196106e-03 9.892757982015609741e-03 3.649043291807174683e-02 3.661256283521652222e-02 1.812631450593471527e-02 1.890330761671066284e-02 1.369534730911254883e-01 1.369107067584991455e-01 1.656407713890075684e-01 1.660794019699096680e-01 8.859375119209289551e-02 9.866997599601745605e-02 1.506377458572387695e-01 1.389544159173965454e-01
3.846696927212178707e-05 3.456818376434966922e-05 1.281914860010147095e-01 1.251217275857925415e-01 2.618746161460876465e-01 2.620100378990173340e-01 2.220965456217527390e-03 2.206137869507074356e-03 9.802539832890033722e-03 1.001122500747442245e-02 4.276430606842041016e-02 4.289350286126136780e-02 1.769059896469116211e-02 1.835411600768566132e-02 1.257460266351699829e-01 1.256652772426605225e-01 1.762364208698272705e-01 1.766065359115600586e-01 8.219374716281890869e-02 9.319128096103668213e-02 1.547748893499374390e-01 1.423715800046920776e-01
3.612628643168136477e-05 3.302508775959722698e-05 1.185443848371505737e-01 1.157801821827888489e-01 2.670351862907409668e-01 2.663093507289886475e-01 4.667532630264759064e-03 4.732144530862569809e-03 8.352641947567462921e-03 8.655304089188575745e-03 4.764085263013839722e-02 4.764716327190399170e-02 1.834779605269432068e-02 1.886508241295814514e-02 1.148767769336700439e-01 1.148041188716888428e-01 1.879781037569046021e-01 1.883476227521896362e-01 7.609514892101287842e-02 8.738134056329727173e-02 1.582064628601074219e-01 1.456636786460876465e-01
3.213740637875162065e-05 3.021807424374856055e-05 1.123044639825820923e-01 1.096955239772796631e-01 2.680463790893554688e-01 2.666763663291931152e-01 8.739244192838668823e-03 8.916202001273632050e-03 5.809762515127658844e-03 6.234664004296064377e-03 5.084720626473426819e-02 5.057784914970397949e-02 1.973603665828704834e-02 2.010833844542503357e-02 1.049918532371520996e-01 1.049881726503372192e-01 2.002828568220138550e-01 2.006997317075729370e-01 7.062268257141113281e-02 8.179273456335067749e-02 1.605640649795532227e-01 1.483034640550613403e-01
2.660147947608493268e-05 2.594483157736249268e-05 1.082170009613037109e-01 1.056490093469619751e-01 2.661297917366027832e-01 2.643800079822540283e-01 1.033432409167289734e-02 1.045261882245540619e-02 8.019724860787391663e-03 8.293412625789642334e-03 5.110418796539306641e-02 5.050577968358993530e-02 2.163012884557247162e-02 2.187592536211013794e-02 9.652462601661682129e-02 9.658940136432647705e-02 2.127283215522766113e-01 2.131837457418441772e-01 6.593116372823715210e-02 7.685172557830810547e-02 1.616529375314712524e-01 1.498936861753463745e-01
