-6.334513664245605469e+00 -6.325789451599121094e+00 -3.823037147521972656e+00 -3.823012351989746094e+00 -3.726955890655517578e+00 -3.726781368255615234e+00 -1.275912284851074219e+00 -1.275907516479492188e+00 -5.955190658569335938e-01 -5.954971313476562500e-01 -4.708423614501953125e-01 -4.708290100097656250e-01 -1.539535522460937500e-01 -1.539392471313476562e-01 2.172193527221679688e-01 2.172260284423828125e-01 3.363323211669921875e-01 3.363533020019531250e-01 3.863481521606445312e+00 3.863487243652343750e+00 3.899111747741699219e+00 3.899339675903320312e+00
-6.332487583160400391e+00 -6.323170185089111328e+00 -3.824528694152832031e+00 -3.823082447052001953e+00 -3.727759361267089844e+00 -3.727461338043212891e+00 -1.274785995483398438e+00 -1.274435997009277344e+00 -6.091804504394531250e-01 -6.089782714843750000e-01 -4.891128540039062500e-01 -4.889783859252929688e-01 -1.448192596435546875e-01 -1.441955566406250000e-01 2.246370315551757812e-01 2.260141372680664062e-01 3.439846038818359375e-01 3.445167541503906250e-01 3.863055229187011719e+00 3.863709449768066406e+00 3.898731231689453125e+00 3.899115562438964844e+00
-6.325746059417724609e+00 -6.315855979919433594e+00 -3.827838420867919922e+00 -3.825072288513183594e+00 -3.730001926422119141e+00 -3.729292869567871094e+00 -1.271300315856933594e+00 -1.270638465881347656e+00 -6.494798660278320312e-01 -6.490936279296875000e-01 -5.357265472412109375e-01 -5.353736877441406250e-01 -1.235876083374023438e-01 -1.223182678222656250e-01 2.467975616455078125e-01 2.494907379150390625e-01 3.668975830078125000e-01 3.680152893066406250e-01 3.862385749816894531e+00 3.863713264465332031e+00 3.897779464721679688e+00 3.898602485656738281e+00
-6.314369678497314453e+00 -6.303979873657226562e+00 -3.833934307098388672e+00 -3.830074787139892578e+00 -3.732428073883056641e+00 -3.731244564056396484e+00 -1.265952110290527344e+00 -1.265028953552246094e+00 -7.145414352416992188e-01 -7.138500213623046875e-01 -5.966749191284179688e-01 -5.959138870239257812e-01 -1.007986068725585938e-01 -9.890079498291015625e-02 2.805557250976562500e-01 2.843732833862304688e-01 4.033336639404296875e-01 4.050579071044921875e-01 3.861571311950683594e+00 3.863592147827148438e+00 3.896600723266601562e+00 3.897839546203613281e+00
-6.298514842987060547e+00 -6.287740707397460938e+00 -3.844135284423828125e+00 -3.839477539062500000e+00 -3.733484745025634766e+00 -3.731797218322753906e+00 -1.259688377380371094e+00 -1.258557319641113281e+00 -7.999343872070312500e-01 -7.988996505737304688e-01 -6.633205413818359375e-01 -6.622333526611328125e-01 -8.223152160644531250e-02 -7.979869842529296875e-02 3.225469589233398438e-01 3.271932601928710938e-01 4.505186080932617188e-01 4.528245925903320312e-01 3.860789299011230469e+00 3.863513946533203125e+00 3.895509719848632812e+00 3.897121429443359375e+00
-6.278391361236572266e+00 -6.267380237579345703e+00 -3.859465122222900391e+00 -3.854272365570068359e+00 -3.731901645660400391e+00 -3.729774951934814453e+00 -1.254212379455566406e+00 -1.252915382385253906e+00 -8.992109298706054688e-01 -8.978786468505859375e-01 -7.327213287353515625e-01 -7.315073013305664062e-01 -6.956958770751953125e-02 -6.675720214843750000e-02 3.697395324707031250e-01 3.748550415039062500e-01 5.055150985717773438e-01 5.082874298095703125e-01 3.860294342041015625e+00 3.863715171813964844e+00 3.894885063171386719e+00 3.896821022033691406e+00
-6.254260063171386719e+00 -6.243185520172119141e+00 -3.880140304565429688e+00 -3.874539852142333984e+00 -3.727192401885986328e+00 -3.724819183349609375e+00 -1.253253936767578125e+00 -1.251774787902832031e+00 -1.005088806152343750e+00 -1.003431320190429688e+00 -8.038196563720703125e-01 -8.026142120361328125e-01 -6.261348724365234375e-02 -5.961990356445312500e-02 4.195013046264648438e-01 4.246864318847656250e-01 5.659847259521484375e-01 5.690364837646484375e-01 3.860458374023437500e+00 3.864535331726074219e+00 3.895155906677246094e+00 3.897370338439941406e+00
-6.226388931274414062e+00 -6.215429782867431641e+00 -3.905695438385009766e+00 -3.899701595306396484e+00 -3.719569683074951172e+00 -3.717215061187744141e+00 -1.268193244934082031e+00 -1.266454696655273438e+00 -1.104439735412597656e+00 -1.102421760559082031e+00 -8.755464553833007812e-01 -8.743791580200195312e-01 -6.064796447753906250e-02 -5.768394470214843750e-02 4.696941375732421875e-01 4.745721817016601562e-01 6.303195953369140625e-01 6.334190368652343750e-01 3.861762046813964844e+00 3.866422653198242188e+00 3.896745681762695312e+00 3.899192810058593750e+00
-6.195077896118164062e+00 -6.184402942657470703e+00 -3.935387134552001953e+00 -3.928925991058349609e+00 -3.709523200988769531e+00 -3.707464694976806641e+00 -1.328831672668457031e+00 -1.327365875244140625e+00 -1.166566848754882812e+00 -1.165028572082519531e+00 -9.463510513305664062e-01 -9.451398849487304688e-01 -6.303787231445312500e-02 -6.030845642089843750e-02 5.188684463500976562e-01 5.231294631958007812e-01 6.973857879638671875e-01 7.002973556518554688e-01 3.864797592163085938e+00 3.869945526123046875e+00 3.900041580200195312e+00 3.902682304382324219e+00
-6.160603523254394531e+00 -6.150354385375976562e+00 -3.968461036682128906e+00 -3.961407661437988281e+00 -3.697593212127685547e+00 -3.696051120758056641e+00 -1.437525749206542969e+00 -1.436244010925292969e+00 -1.191212654113769531e+00 -1.190601348876953125e+00 -1.013614654541015625e+00 -1.012198448181152344e+00 -6.935214996337890625e-02 -6.704521179199218750e-02 5.662899017333984375e-01 5.697145462036132812e-01 7.662439346313476562e-01 7.687559127807617188e-01 3.870247840881347656e+00 3.875765800476074219e+00 3.905368804931640625e+00 3.908172607421875000e+00
