-6.017991065979003906e+00 -6.017838478088378906e+00 -5.758277893066406250e+00 -5.758240222930908203e+00 -5.425947189331054688e+00 -5.425693511962890625e+00 -4.818208217620849609e+00 -4.818190574645996094e+00 -4.738477230072021484e+00 -4.738456726074218750e+00 -4.461101531982421875e+00 -4.461089134216308594e+00 -4.231444358825683594e+00 -4.231361865997314453e+00 -3.835714340209960938e+00 -3.835697174072265625e+00 -3.506752967834472656e+00 -3.506742477416992188e+00 -3.449183464050292969e+00 -3.449162483215332031e+00 -3.365645408630371094e+00 -3.365623474121093750e+00 -3.230331420898437500e+00 -3.230312347412109375e+00 -2.837507247924804688e+00 -2.837478637695312500e+00 -2.618680953979492188e+00 -2.618640899658203125e+00 -1.861912727355957031e+00 -1.861885070800781250e+00 -1.703655242919921875e+00 -1.703616142272949219e+00 -1.393902778625488281e+00 -1.393875122070312500e+00 -1.379746437072753906e+00 -1.379714012145996094e+00 -1.203929901123046875e+00 -1.203892707824707031e+00 -7.721538543701171875e-01 -7.721223831176757812e-01 1.293277740478515625e-02 1.295948028564453125e-02 6.838607788085937500e-01 6.838989257812500000e-01 1.010639190673828125e+00 1.010662078857421875e+00 1.169211387634277344e+00 1.169231414794921875e+00 1.525680541992187500e+00 1.525701522827148438e+00 1.645552635192871094e+00 1.645569801330566406e+00 1.729042053222656250e+00 1.729050636291503906e+00 1.813915252685546875e+00 1.813932418823242188e+00 2.279637336730957031e+00 2.279664039611816406e+00 2.489752769470214844e+00 2.489824295043945312e+00 2.685694694519042969e+00 2.685754776000976562e+00 3.400597572326660156e+00 3.400624275207519531e+00 3.424145698547363281e+00 3.424162864685058594e+00 3.962006568908691406e+00 3.962042808532714844e+00
-6.017129898071289062e+00 -6.016984939575195312e+00 -5.758544921875000000e+00 -5.758499622344970703e+00 -5.425479412078857422e+00 -5.425286769866943359e+00 -4.823830604553222656e+00 -4.823632240295410156e+00 -4.734711647033691406e+00 -4.734506607055664062e+00 -4.460136890411376953e+00 -4.460026264190673828e+00 -4.231164455413818359e+00 -4.231060504913330078e+00 -3.835719108581542969e+00 -3.835538864135742188e+00 -3.509531021118164062e+00 -3.509225845336914062e+00 -3.448852539062500000e+00 -3.448779106140136719e+00 -3.363670349121093750e+00 -3.363518714904785156e+00 -3.229295730590820312e+00 -3.229231834411621094e+00 -2.837585449218750000e+00 -2.837477684020996094e+00 -2.617197990417480469e+00 -2.617157936096191406e+00 -1.861715316772460938e+00 -1.861686706542968750e+00 -1.704149246215820312e+00 -1.704057693481445312e+00 -1.393682479858398438e+00 -1.393658638000488281e+00 -1.380262374877929688e+00 -1.380153656005859375e+00 -1.204289436340332031e+00 -1.204234123229980469e+00 -7.715921401977539062e-01 -7.715749740600585938e-01 1.148319244384765625e-02 1.152610778808593750e-02 6.834220886230468750e-01 6.834821701049804688e-01 1.009903907775878906e+00 1.009931564331054688e+00 1.169709205627441406e+00 1.169795989990234375e+00 1.524868011474609375e+00 1.525008201599121094e+00 1.644875526428222656e+00 1.644987106323242188e+00 1.729913711547851562e+00 1.730003356933593750e+00 1.814272880554199219e+00 1.814303398132324219e+00 2.278600692749023438e+00 2.278753280639648438e+00 2.489604949951171875e+00 2.489840507507324219e+00 2.687080383300781250e+00 2.687167167663574219e+00 3.399680137634277344e+00 3.399827003479003906e+00 3.423704147338867188e+00 3.423880577087402344e+00 3.960882186889648438e+00 3.961004257202148438e+00
-6.014531612396240234e+00 -6.014377593994140625e+00 -5.759294033050537109e+00 -5.759236812591552734e+00 -5.424197196960449219e+00 -5.424015998840332031e+00 -4.838211059570312500e+00 -4.837924957275390625e+00 -4.725276470184326172e+00 -4.724994182586669922e+00 -4.457241058349609375e+00 -4.457034111022949219e+00 -4.230278491973876953e+00 -4.230123519897460938e+00 -3.835644721984863281e+00 -3.835299491882324219e+00 -3.516924858093261719e+00 -3.516395568847656250e+00 -3.447708129882812500e+00 -3.447574615478515625e+00 -3.358263969421386719e+00 -3.358038902282714844e+00 -3.226162910461425781e+00 -3.226062774658203125e+00 -2.837760925292968750e+00 -2.837526321411132812e+00 -2.612758636474609375e+00 -2.612718582153320312e+00 -1.861165046691894531e+00 -1.861092567443847656e+00 -1.705607414245605469e+00 -1.705424308776855469e+00 -1.393036842346191406e+00 -1.392992973327636719e+00 -1.381759643554687500e+00 -1.381564140319824219e+00 -1.205355644226074219e+00 -1.205269813537597656e+00 -7.699737548828125000e-01 -7.699470520019531250e-01 7.194519042968750000e-03 7.258415222167968750e-03 6.821193695068359375e-01 6.821985244750976562e-01 1.007685661315917969e+00 1.007747650146484375e+00 1.171279907226562500e+00 1.171446800231933594e+00 1.522608757019042969e+00 1.522860527038574219e+00 1.642959594726562500e+00 1.643178939819335938e+00 1.732520103454589844e+00 1.732679367065429688e+00 1.815298080444335938e+00 1.815359115600585938e+00 2.275634765625000000e+00 2.275921821594238281e+00 2.489359855651855469e+00 2.489727973937988281e+00 2.691264152526855469e+00 2.691398620605468750e+00 3.397123336791992188e+00 3.397391319274902344e+00 3.422499656677246094e+00 3.422825813293457031e+00 3.957594871520996094e+00 3.957834243774414062e+00
-6.010247707366943359e+00 -6.010087013244628906e+00 -5.760503768920898438e+00 -5.760434150695800781e+00 -5.422095775604248047e+00 -5.421879291534423828e+00 -4.857985019683837891e+00 -4.857708454132080078e+00 -4.713259696960449219e+00 -4.712996482849121094e+00 -4.452702045440673828e+00 -4.452431201934814453e+00 -4.228811264038085938e+00 -4.228595733642578125e+00 -3.835726737976074219e+00 -3.835240364074707031e+00 -3.527503967285156250e+00 -3.526854515075683594e+00 -3.445516586303710938e+00 -3.445358276367187500e+00 -3.350852966308593750e+00 -3.350636482238769531e+00 -3.220882415771484375e+00 -3.220766067504882812e+00 -2.837997436523437500e+00 -2.837657928466796875e+00 -2.605417251586914062e+00 -2.605375289916992188e+00 -1.860259056091308594e+00 -1.860148429870605469e+00 -1.708034515380859375e+00 -1.707776069641113281e+00 -1.391963005065917969e+00 -1.391888618469238281e+00 -1.384210586547851562e+00 -1.383939743041992188e+00 -1.207067489624023438e+00 -1.206958770751953125e+00 -7.673044204711914062e-01 -7.672586441040039062e-01 1.249313354492187500e-04 2.098083496093750000e-04 6.799297332763671875e-01 6.800222396850585938e-01 1.004011154174804688e+00 1.004096984863281250e+00 1.174029350280761719e+00 1.174291610717773438e+00 1.519036293029785156e+00 1.519368171691894531e+00 1.639860153198242188e+00 1.640156745910644531e+00 1.736738204956054688e+00 1.736938476562500000e+00 1.816957473754882812e+00 1.817063331604003906e+00 2.270782470703125000e+00 2.271170616149902344e+00 2.489031791687011719e+00 2.489502906799316406e+00 2.698172569274902344e+00 2.698339462280273438e+00 3.393053054809570312e+00 3.393442153930664062e+00 3.420468330383300781e+00 3.420891761779785156e+00 3.952220916748046875e+00 3.952562332153320312e+00
-6.004312992095947266e+00 -6.004144191741943359e+00 -5.762096405029296875e+00 -5.762019157409667969e+00 -5.419201850891113281e+00 -5.418925762176513672e+00 -4.881165981292724609e+00 -4.880936622619628906e+00 -4.700257301330566406e+00 -4.700067996978759766e+00 -4.446896076202392578e+00 -4.446598529815673828e+00 -4.226759910583496094e+00 -4.226491928100585938e+00 -3.836357116699218750e+00 -3.835766792297363281e+00 -3.539816856384277344e+00 -3.539141654968261719e+00 -3.441931724548339844e+00 -3.441796302795410156e+00 -3.342917442321777344e+00 -3.342748641967773438e+00 -3.213516235351562500e+00 -3.213390350341796875e+00 -2.838301658630371094e+00 -2.837877273559570312e+00 -2.595239639282226562e+00 -2.595191955566406250e+00 -1.859032630920410156e+00 -1.858896255493164062e+00 -1.711468696594238281e+00 -1.711147308349609375e+00 -1.390451431274414062e+00 -1.390348434448242188e+00 -1.387591361999511719e+00 -1.387271881103515625e+00 -1.209336280822753906e+00 -1.209218978881835938e+00 -7.636518478393554688e-01 -7.635850906372070312e-01 -9.594917297363281250e-03 -9.487152099609375000e-03 6.768321990966796875e-01 6.769361495971679688e-01 9.989109039306640625e-01 9.990119934082031250e-01 1.178098678588867188e+00 1.178482055664062500e+00 1.514334678649902344e+00 1.514698982238769531e+00 1.635635375976562500e+00 1.635976791381835938e+00 1.742372512817382812e+00 1.742584228515625000e+00 1.819174766540527344e+00 1.819345474243164062e+00 2.264106750488281250e+00 2.264553070068359375e+00 2.488655090332031250e+00 2.489176750183105469e+00 2.707699775695800781e+00 2.707875251770019531e+00 3.387679100036621094e+00 3.388168334960937500e+00 3.417524337768554688e+00 3.417988777160644531e+00 3.944855690002441406e+00 3.945281028747558594e+00
-5.996791839599609375e+00 -5.996624469757080078e+00 -5.763998508453369141e+00 -5.763915538787841797e+00 -5.415514469146728516e+00 -5.415174961090087891e+00 -4.906712532043457031e+00 -4.906527996063232422e+00 -4.686977386474609375e+00 -4.686860561370849609e+00 -4.440210819244384766e+00 -4.439928054809570312e+00 -4.224158763885498047e+00 -4.223847866058349609e+00 -3.838061332702636719e+00 -3.837415695190429688e+00 -3.552721977233886719e+00 -3.552092552185058594e+00 -3.436549186706542969e+00 -3.436463356018066406e+00 -3.335476875305175781e+00 -3.335318565368652344e+00 -3.204196929931640625e+00 -3.204037666320800781e+00 -2.838654518127441406e+00 -2.838166236877441406e+00 -2.582345008850097656e+00 -2.582283973693847656e+00 -1.857545852661132812e+00 -1.857399940490722656e+00 -1.715972900390625000e+00 -1.715612411499023438e+00 -1.391996383666992188e+00 -1.391621589660644531e+00 -1.388436317443847656e+00 -1.388273239135742188e+00 -1.212051391601562500e+00 -1.211943626403808594e+00 -7.590627670288085938e-01 -7.589778900146484375e-01 -2.180671691894531250e-02 -2.168560028076171875e-02 6.727523803710937500e-01 6.728610992431640625e-01 9.923982620239257812e-01 9.924955368041992188e-01 1.183632850646972656e+00 1.184158325195312500e+00 1.508670806884765625e+00 1.509023666381835938e+00 1.630316734313964844e+00 1.630665779113769531e+00 1.749213218688964844e+00 1.749414443969726562e+00 1.821862220764160156e+00 1.822107315063476562e+00 2.255667686462402344e+00 2.256121635437011719e+00 2.488276481628417969e+00 2.488789558410644531e+00 2.719695091247558594e+00 2.719856262207031250e+00 3.381152153015136719e+00 3.381720542907714844e+00 3.413592338562011719e+00 3.414056777954101562e+00 3.935602188110351562e+00 3.936077117919921875e+00
-5.987746715545654297e+00 -5.987581253051757812e+00 -5.766107082366943359e+00 -5.766024589538574219e+00 -5.411094665527343750e+00 -5.410702228546142578e+00 -4.933989524841308594e+00 -4.933807373046875000e+00 -4.673752307891845703e+00 -4.673631191253662109e+00 -4.432916164398193359e+00 -4.432672500610351562e+00 -4.221036434173583984e+00 -4.220698356628417969e+00 -3.841433525085449219e+00 -3.840791702270507812e+00 -3.565417289733886719e+00 -3.564884185791015625e+00 -3.428929328918457031e+00 -3.428810119628906250e+00 -3.329079627990722656e+00 -3.328848838806152344e+00 -3.193204879760742188e+00 -3.192979812622070312e+00 -2.839058876037597656e+00 -2.838542938232421875e+00 -2.566879272460937500e+00 -2.566797256469726562e+00 -1.855887413024902344e+00 -1.855743408203125000e+00 -1.721595764160156250e+00 -1.721216201782226562e+00 -1.397227287292480469e+00 -1.396850585937500000e+00 -1.386052131652832031e+00 -1.385852813720703125e+00 -1.215115547180175781e+00 -1.215029716491699219e+00 -7.536363601684570312e-01 -7.535371780395507812e-01 -3.632926940917968750e-02 -3.619003295898437500e-02 6.676187515258789062e-01 6.677379608154296875e-01 9.845266342163085938e-01 9.846191406250000000e-01 1.190694808959960938e+00 1.191374778747558594e+00 1.502222061157226562e+00 1.502520561218261719e+00 1.623930931091308594e+00 1.624263763427734375e+00 1.757119178771972656e+00 1.757287979125976562e+00 1.824982643127441406e+00 1.825321197509765625e+00 2.245535850524902344e+00 2.245949745178222656e+00 2.487894058227539062e+00 2.488365173339843750e+00 2.733953475952148438e+00 2.734079360961914062e+00 3.373653411865234375e+00 3.374260902404785156e+00 3.408683776855468750e+00 3.409112930297851562e+00 3.924613952636718750e+00 3.925122261047363281e+00
-5.977304935455322266e+00 -5.977153301239013672e+00 -5.768321514129638672e+00 -5.768239498138427734e+00 -5.405979633331298828e+00 -5.405555725097656250e+00 -4.962512969970703125e+00 -4.962299346923828125e+00 -4.660861015319824219e+00 -4.660657882690429688e+00 -4.425140857696533203e+00 -4.424934864044189453e+00 -4.217504501342773438e+00 -4.217155456542968750e+00 -3.847043991088867188e+00 -3.846468925476074219e+00 -3.577367782592773438e+00 -3.576959609985351562e+00 -3.418567657470703125e+00 -3.418326377868652344e+00 -3.323841094970703125e+00 -3.323511123657226562e+00 -3.180830955505371094e+00 -3.180539131164550781e+00 -2.839519500732421875e+00 -2.838998794555664062e+00 -2.548953056335449219e+00 -2.548847198486328125e+00 -1.854128837585449219e+00 -1.854002952575683594e+00 -1.728407859802246094e+00 -1.728024482727050781e+00 -1.403346061706542969e+00 -1.402996063232421875e+00 -1.383229255676269531e+00 -1.382998466491699219e+00 -1.218428611755371094e+00 -1.218372344970703125e+00 -7.474412918090820312e-01 -7.473230361938476562e-01 -5.292797088623046875e-02 -5.277729034423828125e-02 6.613521575927734375e-01 6.614780426025390625e-01 9.753866195678710938e-01 9.754629135131835938e-01 1.199278831481933594e+00 1.200092315673828125e+00 1.495104789733886719e+00 1.495315551757812500e+00 1.616498947143554688e+00 1.616796493530273438e+00 1.765945434570312500e+00 1.766098022460937500e+00 1.828565597534179688e+00 1.828988075256347656e+00 2.233793258666992188e+00 2.234125137329101562e+00 2.487522125244140625e+00 2.487925529479980469e+00 2.750193595886230469e+00 2.750279426574707031e+00 3.365296363830566406e+00 3.365897178649902344e+00 3.402812957763671875e+00 3.403198242187500000e+00 3.912038803100585938e+00 3.912540435791015625e+00
-5.965531349182128906e+00 -5.965396881103515625e+00 -5.770524978637695312e+00 -5.770442962646484375e+00 -5.400201797485351562e+00 -5.399769783020019531e+00 -4.991898536682128906e+00 -4.991653442382812500e+00 -4.648579120635986328e+00 -4.648294925689697266e+00 -4.416853427886962891e+00 -4.416638851165771484e+00 -4.213620185852050781e+00 -4.213278293609619141e+00 -3.855356216430664062e+00 -3.854898452758789062e+00 -3.588283538818359375e+00 -3.588001251220703125e+00 -3.404977798461914062e+00 -3.404609680175781250e+00 -3.319697380065917969e+00 -3.319267272949218750e+00 -3.167428016662597656e+00 -3.167064666748046875e+00 -2.839998245239257812e+00 -2.839515686035156250e+00 -2.528773307800292969e+00 -2.528644561767578125e+00 -1.852388381958007812e+00 -1.852276802062988281e+00 -1.736443519592285156e+00 -1.736068725585937500e+00 -1.410284042358398438e+00 -1.409984588623046875e+00 -1.380019187927246094e+00 -1.379758834838867188e+00 -1.221864700317382812e+00 -1.221821784973144531e+00 -7.405834197998046875e-01 -7.404499053955078125e-01 -7.135868072509765625e-02 -7.120132446289062500e-02 6.538476943969726562e-01 6.539793014526367188e-01 9.650697708129882812e-01 9.651317596435546875e-01 1.209317207336425781e+00 1.210219383239746094e+00 1.487417221069335938e+00 1.487524986267089844e+00 1.608024597167968750e+00 1.608280181884765625e+00 1.775557518005371094e+00 1.775718688964843750e+00 1.832741737365722656e+00 1.833248138427734375e+00 2.220508575439453125e+00 2.220732688903808594e+00 2.487180709838867188e+00 2.487537384033203125e+00 2.768156051635742188e+00 2.768221855163574219e+00 3.356186866760253906e+00 3.356737136840820312e+00 3.396105766296386719e+00 3.396445274353027344e+00 3.898079872131347656e+00 3.898553848266601562e+00
-5.952553272247314453e+00 -5.952433586120605469e+00 -5.772597312927246094e+00 -5.772509098052978516e+00 -5.393780231475830078e+00 -5.393373966217041016e+00 -5.021820068359375000e+00 -5.021558761596679688e+00 -4.637280464172363281e+00 -4.636940479278564453e+00 -4.407858848571777344e+00 -4.407591342926025391e+00 -4.209500312805175781e+00 -4.209183692932128906e+00 -3.866609573364257812e+00 -3.866283416748046875e+00 -3.598033905029296875e+00 -3.597845077514648438e+00 -3.387815475463867188e+00 -3.387340545654296875e+00 -3.316453933715820312e+00 -3.315959930419921875e+00 -3.153234481811523438e+00 -3.152840614318847656e+00 -2.840476989746093750e+00 -2.840049743652343750e+00 -2.506493568420410156e+00 -2.506347656250000000e+00 -1.850780487060546875e+00 -1.850677490234375000e+00 -1.745746612548828125e+00 -1.745383262634277344e+00 -1.417973518371582031e+00 -1.417748451232910156e+00 -1.376451492309570312e+00 -1.376179695129394531e+00 -1.225351333618164062e+00 -1.225281715393066406e+00 -7.331399917602539062e-01 -7.329664230346679688e-01 -9.133911132812500000e-02 -9.117794036865234375e-02 6.450119018554687500e-01 6.451444625854492188e-01 9.536952972412109375e-01 9.537467956542968750e-01 1.220607757568359375e+00 1.221527099609375000e+00 1.479132652282714844e+00 1.479242324829101562e+00 1.598520278930664062e+00 1.598744392395019531e+00 1.785731315612792969e+00 1.785919189453125000e+00 1.837788581848144531e+00 1.838359832763671875e+00 2.205756187438964844e+00 2.205889701843261719e+00 2.486891746520996094e+00 2.487243652343750000e+00 2.787484169006347656e+00 2.787568092346191406e+00 3.346360206604003906e+00 3.346826553344726562e+00 3.388694763183593750e+00 3.389001846313476562e+00 3.882923126220703125e+00 3.883346557617187500e+00
